Samford, -1 ,Furman,20250129,110404
Charleston Southern, -2 ,USC Upstate,20250129,110404
Colgate, -4.5 ,Army,20250129,110404
Old Dominion, 11 ,Appalachian State,20250129,110404
Radford, 2.5 ,UNC Asheville,20250129,110404
Presbyterian, 7.5 ,Winthrop,20250129,110404
Wisconsin, 5.5 ,Maryland,20250129,110404
Loyola Chicago, 8 ,George Mason,20250129,110404
UMass, 4.5 ,Rhode Island,20250129,110404
Charlotte, 9 ,Temple,20250129,110404
UTSA, 9 ,Florida Atlantic,20250129,110404
VMI, 12.5 ,Wofford,20250129,110404
The Citadel, 11.5 ,Mercer,20250129,110404
Chattanooga, -11 ,Western Carolina,20250129,110404
Duquesne, 9 ,Saint Joseph's,20250129,110404
Northern Iowa, 8 ,Drake,20250129,110404
Missouri State, 4.5 ,Indiana State,20250129,110404
Auburn, -12 ,LSU,20250129,110404
Houston, -7.5 ,West Virginia,20250129,110404
TCU, 14 ,Texas Tech,20250129,110404
Richmond, 8.5 ,George Washington,20250129,110404
East Tennessee State, 2 ,UNC Greensboro,20250129,110404
Virginia Tech, 10 ,Florida State,20250129,110404
Virginia, 1 ,Miami (FL,20250129,110404
Fordham, 4.5 ,La Salle,20250129,110404
Florida Gulf Coast, 2.5 ,Jacksonville,20250129,110404
North Alabama, -2.5 ,Queens University,20250129,110404
Stetson, 10 ,North Florida,20250129,110404
Longwood, -1.5 ,Gardner-Webb,20250129,110404
American, -1 ,Lafayette,20250129,110404
Navy, 1.5 ,Lehigh,20250129,110404
Loyola Maryland, 4.5 ,Bucknell,20250129,110404
North Texas, -5 ,Wichita State,20250129,110404
West Georgia, 3.5 ,Central Arkansas,20250129,110404
DePaul, 14.5 ,UConn,20250129,110404
UAB, -8.5 ,Tulsa,20250129,110404
Oral Roberts, 14 ,St. Thomas,20250129,110404
Arkansas State, -8 ,Southern Miss,20250129,110404
Omaha, -1 ,South Dakota,20250129,110404
Oklahoma State, 7.5 ,Kansas State,20250129,110404
UIC, 8.5 ,Bradley,20250129,110404
Xavier, 6 ,Creighton,20250129,110404
Murray State, -4.5 ,Evansville,20250129,110404
Saint Mary's, -4 ,Santa Clara,20250129,110404
Belmont, 3.5 ,Illinois State,20250129,110404
Rutgers, 6.5 ,Northwestern,20250129,110404
Texas, 6.5 ,Ole Miss,20250129,110404
Alabama, 1 ,Mississippi State,20250129,110404
California, 11.5 ,SMU,20250129,110404
Nevada, 8 ,Boise State,20250129,110404
UNLV, 10 ,Utah State,20250129,110404
Syracuse, 10.5 ,Stanford,20250129,110404
