Chattanooga, -15.5 ,VMI,20240208,151045
Albany, 3.5 ,Binghamton,20240208,151045
Milwaukee, 8.5 ,Youngstown State,20240208,151045
William & Mary, 8.5 ,Monmouth,20240208,151045
Stony Brook, -3.5 ,Elon,20240208,151045
Detroit, 18.5 ,Wright State,20240208,151045
Hofstra, -11.5 ,Hampton,20240208,151045
Delaware, 3.5 ,Towson,20240208,151045
Green Bay, 2.5 ,Robert Morris,20240208,151045
Memphis, -6.5 ,Temple,20240208,151045
Northeastern, -2.5 ,Campbell,20240208,151045
Iowa, -1.5 ,Penn State,20240208,151045
Drexel, 4.5 ,UNCW,20240208,151045
Oakland, -2.5 ,Northern Kentucky,20240208,151045
Middle Tennessee, 11.5 ,Liberty,20240208,151045
Rider, 5.5 ,Fairfield,20240208,151045
Marist, -3.5 ,Siena,20240208,151045
Saint Peter's, 7.5 ,Quinnipiac,20240208,151045
Samford, 1.5 ,UNCG,20240208,151045
Iona, -3.5 ,Niagara,20240208,151045
Sam Houston State, 2.5 ,Jacksonville State,20240208,151045
Manhattan, 9.5 ,Mount St. Mary's,20240208,151045
New Hampshire, 5.5 ,Bryant,20240208,151045
North Alabama, 5.5 ,North Florida,20240208,151045
Le Moyne, -2.5 ,Stonehill,20240208,151045
Merrimack College, -12.5 ,LIU,20240208,151045
Vermont, -13.5 ,NJIT,20240208,151045
Sacred Heart, 5.5 ,Central Connecticut State,20240208,151045
Central Arkansas, 6.5 ,Jacksonville,20240208,151045
Massachusetts-Lowell, -7.5 ,UMBC,20240208,151045
Wagner, 2.5 ,Fairleigh Dickinson,20240208,151045
Texas-Rio Grande Valley, 16.5 ,Stephen F. Austin,20240208,151045
Tarleton State, 3.5 ,Utah Valley,20240208,151045
North Carolina A&T, 21.5 ,Charleston,20240208,151045
Montana State, 6.5 ,Northern Colorado,20240208,151045
Denver, -3.5 ,South Dakota,20240208,151045
Omaha, 4.5 ,North Dakota,20240208,151045
Montana, -6 ,Northern Arizona,20240208,151045
Kansas City, 4.5 ,North Dakota State,20240208,151045
Oral Roberts, 6.5 ,St. Thomas (MN,20240208,151045
Arizona State, 14.5 ,Colorado,20240208,151045
Arizona, -5.5 ,Utah,20240208,151045
Queens (NC, 7.5 ,Lipscomb,20240208,151045
Kennesaw State, -1.5 ,Austin Peay,20240208,151045
Tennessee Tech, -1.5 ,Southeast Missouri State,20240208,151045
Little Rock, 1.5 ,Western Illinois,20240208,151045
Tennessee State, -3.5 ,Lindenwood,20240208,151045
Eastern Illinois, 3.5 ,Southern Indiana,20240208,151045
SIUE, 10.5 ,Morehead State,20240208,151045
Portland State, 9.5 ,Weber State,20240208,151045
Cal State Fullerton, 6.5 ,UC Davis,20240208,151045
Southern Utah, -2.5 ,Utah Tech,20240208,151045
Florida Atlantic, -6.5 ,UAB,20240208,151045
Sacramento State, 5.5 ,Idaho State,20240208,151045
UC Irvine, -3.5 ,UC Santa Barbara,20240208,151045
Bakersfield, 4.5 ,UC Riverside,20240208,151045
Cal Poly, 9.5 ,CSUN,20240208,151045
UT Arlington, 3.5 ,California Baptist,20240208,151045
Abilene Christian, 8.5 ,Seattle,20240208,151045
Washington, 7.5 ,Oregon,20240208,151045
Washington State, -8.5 ,Oregon State,20240208,151045
San Francisco, -9.5 ,Pepperdine,20240208,151045
California-San Diego, 1.5 ,Hawaii,20240208,151045
