Longwood, 36.5 ,Houston,20240323,030714
James Madison, -8.5 ,Wisconsin,20240323,030714
TCU, -0.5 ,Utah State,20240323,030714
Grand Canyon, 6.5 ,Saint Mary's,20240323,030714
Northwestern,NL,Florida Atlantic,20240323,030714
Colgate,NL,Baylor,20240323,030714
UAB,NL,San Diego State,20240323,030714
Western Kentucky,NL,Marquette,20240323,030714
New Mexico,NL,Clemson,20240323,030714
Stetson,NL,Connecticut,20240323,030714
Yale,NL,Auburn,20240323,030714
Colorado,NL,Florida,20240323,030714
Texas A&M,NL,Nebraska,20240323,030714
Vermont,NL,Duke,20240323,030714
Grambling State,NL,Purdue,20240323,030714
Charleston,NL,Alabama,20240323,030714
