Louisiana-Monroe, 15.5 ,Appalachian State,20260123,143202
East Carolina, 10.5 ,North Texas,20260123,143202
Mercyhurst, -1.5 ,New Haven,20260123,143202
Florida Gulf Coast, 7.5 ,Lipscomb,20260123,143202
Stetson, 13.5 ,Austin Peay,20260123,143202
Kennesaw State, -1.5 ,Louisiana Tech,20260123,143202
Furman, -4.5 ,UNC Greensboro,20260123,143202
Saint Louis, -8.5 ,St. Bonaventure,20260123,143202
Indiana, -5.5 ,Rutgers,20260123,143202
The Citadel, 17.5 ,East Tennessee State,20260123,143202
UMass, -2.5 ,Buffalo,20260123,143202
Chicago State, 2.5 ,St. Francis (PA,20260123,143202
Wagner, 8.5 ,Le Moyne,20260123,143202
LIU, -6.5 ,Stonehill,20260123,143202
FDU, 6.5 ,Central Connecticut State,20260123,143202
High Point, -7.5 ,Radford,20260123,143202
USC Upstate, -11.5 ,Gardner-Webb,20260123,143202
Charleston Southern,NL,Longwood,20260123,143202
Tulane, 3.5 ,Charlotte,20260123,143202
Marquette, 7.5 ,Butler,20260123,143202
Akron, -8.5 ,Ohio,20260123,143202
Ohio State, 15.5 ,Michigan,20260123,143202
Utah State, -4.5 ,Colorado State,20260123,143202
Cal State Bakersfield,NL,Hawai'i,20260123,143202
