St. Bonaventure, 11.5 ,VCU,20250314,142102
Oregon, 6.5 ,Michigan State,20250314,142102
Kennesaw State, 7.5 ,Liberty,20250314,142102
Wichita State, 9.5 ,Memphis,20250314,142102
Ole Miss, 12.5 ,Auburn,20250314,142102
Saint Louis, 1.5 ,Loyola Chicago,20250314,142102
Grambling State, 2.5 ,Alabama State,20250314,142102
Wisconsin, -1.5 ,UCLA,20250314,142102
Middle Tennessee, 1.5 ,Jacksonville State,20250314,142102
Florida Atlantic, -3.5 ,Tulane,20250314,142102
Texas, 9.5 ,Tennessee,20250314,142102
George Washington, 3.5 ,George Mason,20250314,142102
Toledo, 8.5 ,Akron,20250314,142102
Iona, 4.5 ,Quinnipiac,20250314,142102
Morgan State, 11.5 ,Norfolk State,20250314,142102
Illinois, 1.5 ,Maryland,20250314,142102
Marquette, 3.5 ,St. John's,20250314,142102
Tulsa, 13.5 ,North Texas,20250314,142102
Missouri, 9.5 ,Florida,20250314,142102
North Carolina, 7.5 ,Duke,20250314,142102
BYU, 6.5 ,Houston,20250314,142102
Saint Joseph's, 1.5 ,Dayton,20250314,142102
Kent State, -3.5 ,Miami (OH,20250314,142102
Mount St. Mary's, 8.5 ,Merrimack,20250314,142102
Bethune-Cookman, 3.5 ,Jackson State,20250314,142102
North Carolina Central, 7.5 ,South Carolina State,20250314,142102
Purdue, -2.5 ,Michigan,20250314,142102
UConn, -4.5 ,Creighton,20250314,142102
Seattle, 3.5 ,Utah Valley,20250314,142102
UC Santa Barbara, 11.5 ,UC San Diego,20250314,142102
East Carolina, 5.5 ,UAB,20250314,142102
Kentucky, 7.5 ,Alabama,20250314,142102
Clemson, -1.5 ,Louisville,20250314,142102
Arizona, 2.5 ,Texas Tech,20250314,142102
Boise State, 1.5 ,New Mexico,20250314,142102
California Baptist, 8.5 ,Grand Canyon,20250314,142102
Cal Poly, 10.5 ,UC Irvine,20250314,142102
