Penn State, 5.5 ,Indiana,20240203,150923
George Mason, 4.5 ,Massachusetts,20240203,150923
Saint Joseph's, -4.5 ,La Salle,20240203,150923
Connecticut, -3.5 ,St. John's,20240203,150923
Virginia Tech, 2.5 ,Miami (FL,20240203,150923
Arkansas, 5.5 ,LSU,20240203,150923
Navy, 11.5 ,Colgate,20240203,150923
Duquesne, -5.5 ,Rhode Island,20240203,150923
Ball State, 1.5 ,Western Michigan,20240203,150923
Cleveland State, 4.5 ,Oakland,20240203,150923
Wichita State, 10.5 ,Memphis,20240203,150923
South Carolina, 1.5 ,Georgia,20240203,150923
Robert Morris, -4.5 ,Detroit,20240203,150923
Grambling State, 2.5 ,Jackson State,20240203,150923
Lehigh, -1.5 ,Boston,20240203,150923
Murray State, 6.5 ,Northern Iowa,20240203,150923
Belmont, 4.5 ,Missouri State,20240203,150923
Bradley, -6.5 ,Illinois State,20240203,150923
Southern Illinois, -2.5 ,UIC,20240203,150923
VMI, 13.5 ,Mercer,20240203,150923
Charleston, -12.5 ,William & Mary,20240203,150923
Sam Houston State, -2.5 ,FIU,20240203,150923
East Carolina, 7.5 ,Charlotte,20240203,150923
Northwestern, 1.5 ,Minnesota,20240203,150923
Marquette, -11.5 ,Georgetown,20240203,150923
Monmouth, 7.5 ,Delaware,20240203,150923
Miami (OH, 8.5 ,Ohio,20240203,150923
Kansas State, 1.5 ,Oklahoma State,20240203,150923
Texas, 4.5 ,TCU,20240203,150923
Virginia, 4.5 ,Clemson,20240203,150923
Binghamton, 15.5 ,Vermont,20240203,150923
Wagner, -3.5 ,Stonehill,20240203,150923
Le Moyne, 4.5 ,Sacred Heart,20240203,150923
Winthrop, 1.5 ,UNC Asheville,20240203,150923
Longwood, -5.5 ,Charleston Southern,20240203,150923
Fordham, 1.5 ,Saint Louis,20240203,150923
Rice, 1.5 ,UTSA,20240203,150923
Appalachian State, -10.5 ,Georgia Southern,20240203,150923
California, 2.5 ,Arizona State,20240203,150923
Bryant, -3.5 ,Maine,20240203,150923
Central Connecticut State, 4.5 ,Merrimack College,20240203,150923
Louisiana-Monroe, 10.5 ,Arkansas State,20240203,150923
Utah State, 4.5 ,San Diego State,20240203,150923
Missouri, -1.5 ,Vanderbilt,20240203,150923
Bethune-Cookman, 4.5 ,Alabama State,20240203,150923
Elon, -1.5 ,North Carolina A&T,20240203,150923
Evansville, -0.5 ,Valparaiso,20240203,150923
Western Carolina, -1.5 ,Wofford,20240203,150923
Troy, -2.5 ,Georgia State,20240203,150923
Citadel, 6.5 ,East Tennessee State,20240203,150923
Air Force, 12.5 ,Boise State,20240203,150923
Oklahoma, -1.5 ,UCF,20240203,150923
Eastern Michigan, 6.5 ,Northern Illinois,20240203,150923
Coastal Carolina, 10.5 ,Marshall,20240203,150923
Richmond, 3.5 ,VCU,20240203,150923
Idaho State, 1.5 ,Northern Arizona,20240203,150923
Rutgers, 3.5 ,Michigan,20240203,150923
Florida, 2.5 ,Texas A&M,20240203,150923
Grand Canyon, -5.5 ,Utah Valley,20240203,150923
Morehead State, -11.5 ,Tennessee Tech,20240203,150923
Old Dominion, 16.5 ,James Madison,20240203,150923
Houston, -1.5 ,Kansas,20240203,150923
Southern, 2.5 ,Alcorn State,20240203,150923
Radford, -1.5 ,USC Upstate,20240203,150923
Houston Christian, 9.5 ,Nicholls,20240203,150923
Bucknell, 4.5 ,American,20240203,150923
Delaware State, 8.5 ,Norfolk State,20240203,150923
Morgan State, 4.5 ,South Carolina State,20240203,150923
Hampton, 7.5 ,Howard,20240203,150923
Bellarmine, 5.5 ,Queens (NC,20240203,150923
Texas A&M-Commerce, 1.5 ,Northwestern State,20240203,150923
Coppin State, 11.5 ,North Carolina Central,20240203,150923
Samford, 1.5 ,Chattanooga,20240203,150923
Southern Indiana, 5.5 ,Tennessee State,20240203,150923
UT Martin, 1.5 ,SIUE,20240203,150923
North Dakota State, 4.5 ,North Dakota,20240203,150923
Little Rock, -2.5 ,Eastern Illinois,20240203,150923
Stetson, -5.5 ,Central Arkansas,20240203,150923
McNeese State, -10.5 ,Southeastern Louisiana,20240203,150923
Lamar, 3.5 ,Texas A&M-Corpus Christi,20240203,150923
Western Illinois, -3.5 ,Southeast Missouri State,20240203,150923
Central Michigan, 7.5 ,Bowling Green,20240203,150923
UT Arlington, -5.5 ,Utah Tech,20240203,150923
Colorado, 2.5 ,Utah,20240203,150923
Stephen F. Austin, 1.5 ,Tarleton State,20240203,150923
New Hampshire, 9.5 ,Massachusetts-Lowell,20240203,150923
Incarnate Word, 4.5 ,New Orleans,20240203,150923
Jacksonville, 11.5 ,Lipscomb,20240203,150923
Eastern Kentucky, 1.5 ,Kennesaw State,20240203,150923
Holy Cross, 2.5 ,Loyola Maryland,20240203,150923
Florida A&M, 2.5 ,Alabama A&M,20240203,150923
Southern Miss, 1.5 ,Texas State,20240203,150923
North Florida, 1.5 ,Austin Peay,20240203,150923
Maryland, 6.5 ,Michigan State,20240203,150923
Georgia Tech, 7.5 ,North Carolina State,20240203,150923
Drake, 5.5 ,Indiana State,20240203,150923
BYU, -6.5 ,West Virginia,20240203,150923
Columbia, -1 ,Dartmouth,20240203,150923
Towson, 3.5 ,Hofstra,20240203,150923
South Florida, 6.5 ,North Texas,20240203,150923
Auburn, -3.5 ,Ole Miss,20240203,150923
UC Davis, -9.5 ,Cal Poly,20240203,150923
Princeton, -6.5 ,Brown,20240203,150923
Cincinnati, 5.5 ,Texas Tech,20240203,150923
Notre Dame, 9.5 ,Pittsburgh,20240203,150923
Tulsa, 17.5 ,Florida Atlantic,20240203,150923
Lafayette, -3.5 ,Army,20240203,150923
Duke, 4.5 ,North Carolina,20240203,150923
Northeastern, 3.5 ,Stony Brook,20240203,150923
Texas Southern, -1.5 ,Prairie View A&M,20240203,150923
San Diego, 13.5 ,Santa Clara,20240203,150923
Campbell, 14.5 ,UNCW,20240203,150923
Sacramento State, 5.5 ,Portland State,20240203,150923
Cornell, -3.5 ,Harvard,20240203,150923
California-San Diego, -1.5 ,Long Beach State,20240203,150923
Penn, 12.5 ,Yale,20240203,150923
Oregon State, 9.5 ,USC,20240203,150923
UMBC, 5.5 ,Albany,20240203,150923
Presbyterian, 15.5 ,High Point,20240203,150923
Saint Francis U, 1 ,LIU,20240203,150923
UAPB, -9.5 ,Mississippi Valley State,20240203,150923
Syracuse, 8.5 ,Wake Forest,20240203,150923
Middle Tennessee, 6.5 ,Western Kentucky,20240203,150923
Pepperdine, -1.5 ,Portland,20240203,150923
Wyoming, 9.5 ,UNLV,20240203,150923
Idaho, 8.5 ,Montana State,20240203,150923
South Alabama, 8.5 ,Louisiana-Lafayette,20240203,150923
Denver, 4.5 ,Oral Roberts,20240203,150923
Weber State, 1.5 ,Northern Colorado,20240203,150923
Seattle, 2.5 ,California Baptist,20240203,150923
UC Riverside, 1.5 ,CSUN,20240203,150923
Iowa State, 3.5 ,Baylor,20240203,150923
Florida State, -5.5 ,Louisville,20240203,150923
St. Thomas (MN, -2.5 ,Kansas City,20240203,150923
Florida Gulf Coast, 1.5 ,North Alabama,20240203,150923
Texas-Rio Grande Valley, 9.5 ,Southern Utah,20240203,150923
Tennessee, -0.5 ,Kentucky,20240203,150923
Mississippi State, 8.5 ,Alabama,20240203,150923
Jacksonville State, 2.5 ,New Mexico State,20240203,150923
Eastern Washington, 2.5 ,Montana,20240203,150923
Liberty, -3.5 ,UTEP,20240203,150923
Washington State, 1.5 ,Washington,20240203,150923
Xavier, -12.5 ,DePaul,20240203,150923
Oregon, -2.5 ,UCLA,20240203,150923
Pacific, 23.5 ,San Francisco,20240203,150923
Hawaii, 8.5 ,UC Irvine,20240203,150923
Colorado State, -6.5 ,Fresno State,20240203,150923
UC Santa Barbara, -2.5 ,Bakersfield,20240203,150923
Saint Mary's, 4.5 ,Gonzaga,20240203,150923
UNCG,NL,Furman,20240203,150923
San Jose State,NL,Nevada,20240203,150923
South Dakota,NL,South Dakota State,20240203,150923
Maryland Eastern Shore,NL,Howard,20240203,150923
Toledo,NL,Akron,20240203,150923
Kent State,NL,Buffalo,20240203,150923
