Southern Miss, 3.5 ,Georgia Southern,20250305,142136
Maryland, 2.5 ,Michigan,20250305,142136
DePaul, 7.5 ,Providence,20250305,142136
La Salle, 13.5 ,George Mason,20250305,142136
Rhode Island, 10.5 ,Saint Joseph's,20250305,142136
Florida, 3.5 ,Alabama,20250305,142136
Xavier, -2.5 ,Butler,20250305,142136
Kansas State, 8.5 ,Cincinnati,20250305,142136
George Washington, -3.5 ,Fordham,20250305,142136
Clemson, -14.5 ,Boston College,20250305,142136
Pittsburgh, -2.5 ,North Carolina State,20250305,142136
UMass, 7.5 ,St. Bonaventure,20250305,142136
Oklahoma State, 5.5 ,UCF,20250305,142136
Tennessee-Martin, -1 ,Tennessee Tech,20250305,142136
Le Moyne, 13.5 ,Central Connecticut State,20250305,142136
Chicago State, 12.5 ,LIU,20250305,142136
Wagner, 3.5 ,St. Francis (PA,20250305,142136
Stonehill, 3.5 ,FDU,20250305,142136
USC Upstate, 5.5 ,Gardner-Webb,20250305,142136
Colorado, 17.5 ,Texas Tech,20250305,142136
Missouri, -4.5 ,Oklahoma,20250305,142136
Oral Roberts, 5.5 ,Kansas City,20250305,142136
Wisconsin, -6.5 ,Minnesota,20250305,142136
Marquette, 4.5 ,UConn,20250305,142136
Louisiana, 2.5 ,Old Dominion,20250305,142136
Davidson, 5.5 ,Loyola Chicago,20250305,142136
Tennessee, -3.5 ,Ole Miss,20250305,142136
California, 14.5 ,Louisville,20250305,142136
Stanford, -1 ,Notre Dame,20250305,142136
Morehead State, -1.5 ,Lindenwood,20250305,142136
Washington, 7.5 ,USC,20250305,142136
