New Haven, 12.5 ,Fordham,20251222,142746
Centenary (NJ,NL,Saint Peter's,20251222,142746
Miami-Hamilton,NL,Ohio,20251222,142746
Sacred Heart, 10.5 ,Towson,20251222,142746
Siena Heights,NL,Bowling Green,20251222,142746
NJIT, 31.5 ,Butler,20251222,142746
West Georgia, 35.5 ,Georgia,20251222,142746
Seattle, -8.5 ,UTSA,20251222,142746
Denver, 17.5 ,Tulsa,20251222,142746
Lincoln (CA,NL,Weber State,20251222,142746
South Carolina State, 31.5 ,South Carolina,20251222,142746
SIU Edwardsville, -5.5 ,Western Illinois,20251222,142746
Portland, 8.5 ,UC Santa Barbara,20251222,142746
Abilene Christian, -3.5 ,Texas Southern,20251222,142746
Siena, 23.5 ,Indiana,20251222,142746
American, 26.5 ,Virginia,20251222,142746
Penn State-Erie,NL,Buffalo,20251222,142746
Coppin State, 31.5 ,Georgetown,20251222,142746
Princeton, 11.5 ,Temple,20251222,142746
Rider, 32.5 ,VCU,20251222,142746
Eastern Michigan, 6.5 ,Wright State,20251222,142746
Coastal Carolina, 8.5 ,Saint Joseph's,20251222,142746
Canisius, 20.5 ,Duquesne,20251222,142746
Northeastern, 10.5 ,Rhode Island,20251222,142746
North Dakota State, -4.5 ,UTEP,20251222,142746
Prairie View A&M, 31.5 ,LSU,20251222,142746
FDU, 16.5 ,Boston College,20251222,142746
Stonehill, 23.5 ,Syracuse,20251222,142746
Jacksonville, 24.5 ,Florida State,20251222,142746
Mississippi Valley State, 41.5 ,West Virginia,20251222,142746
Bryant, 17.5 ,High Point,20251222,142746
Illinois, -9.5 ,Missouri,20251222,142746
Central Michigan, 31.5 ,Wisconsin,20251222,142746
IU Indy, 25.5 ,Grand Canyon,20251222,142746
Davidson, 17.5 ,Kansas,20251222,142746
Utah Tech, 19.5 ,Creighton,20251222,142746
UT Arlington, -2.5 ,Oral Roberts,20251222,142746
East Carolina, 27.5 ,North Carolina,20251222,142746
Alabama State, 19.5 ,Memphis,20251222,142746
Maryland-Eastern Shore, 33.5 ,Texas,20251222,142746
Eastern Washington, 35.5 ,BYU,20251222,142746
UC Irvine, -10.5 ,Norfolk State,20251222,142746
Bethune-Cookman, 40.5 ,Arizona,20251222,142746
Stetson, 30.5 ,Oklahoma,20251222,142746
Northern Iowa, 12.5 ,Saint Mary's,20251222,142746
Sacramento State, 9.5 ,Cal State Northridge,20251222,142746
San Diego, 19.5 ,Washington,20251222,142746
