Ole Miss, 10.5 ,Kentucky,20260124,142607
Mercer, -2.5 ,Wofford,20260124,142607
Bellarmine, -4.5 ,North Florida,20260124,142607
North Carolina State, -6.5 ,Pittsburgh,20260124,142607
Nebraska, -5.5 ,Minnesota,20260124,142607
Clemson, -7.5 ,Georgia Tech,20260124,142607
Maryland, 18.5 ,Michigan State,20260124,142607
Niagara, 9.5 ,Sacred Heart,20260124,142607
Hofstra, 3.5 ,William & Mary,20260124,142607
North Carolina, 6.5 ,Virginia,20260124,142607
Towson, -7.5 ,North Carolina A&T,20260124,142607
Brown, 4.5 ,Princeton,20260124,142607
UNC Wilmington, -3.5 ,Hampton,20260124,142607
South Alabama,NL,Marshall,20260124,142607
Monmouth, 5.5 ,Campbell,20260124,142607
Elon, 3.5 ,Charleston,20260124,142607
Wake Forest, 17.5 ,Duke,20260124,142607
Vanderbilt, -7.5 ,Mississippi State,20260124,142607
American, -5.5 ,Holy Cross,20260124,142607
Georgetown, 5.5 ,Providence,20260124,142607
Villanova, 11.5 ,UConn,20260124,142607
Eastern Illinois, 3.5 ,Morehead State,20260124,142607
Drake, 2.5 ,Indiana State,20260124,142607
Southern Miss, 3.5 ,Coastal Carolina,20260124,142607
Georgia, 2.5 ,Texas,20260124,142607
Quinnipiac, 3.5 ,Marist,20260124,142607
Milwaukee, 7.5 ,Youngstown State,20260124,142607
Green Bay, 5.5 ,Robert Morris,20260124,142607
Temple, -11.5 ,UTSA,20260124,142607
South Carolina, 9.5 ,Texas A&M,20260124,142607
Texas State, 4.5 ,James Madison,20260124,142607
Delaware, 14.5 ,Liberty,20260124,142607
Northern Kentucky, 2.5 ,Wright State,20260124,142607
UMass Lowell, 2.5 ,UMBC,20260124,142607
Vermont, -9.5 ,Bryant,20260124,142607
St. John's, -7.5 ,Xavier,20260124,142607
VMI, 8.5 ,Western Carolina,20260124,142607
Army, 11.5 ,Navy,20260124,142607
Coppin State, 13.5 ,Norfolk State,20260124,142607
Florida International, 7.5 ,New Mexico State,20260124,142607
West Virginia, 18.5 ,Arizona,20260124,142607
Northeastern, 5.5 ,Drexel,20260124,142607
St. Thomas, -10.5 ,South Dakota,20260124,142607
Oklahoma, 4.5 ,Missouri,20260124,142607
Duquesne, -5.5 ,Loyola Chicago,20260124,142607
Arkansas State, -4.5 ,Georgia State,20260124,142607
Northern Illinois, 6.5 ,Ball State,20260124,142607
Yale, -6.5 ,Penn,20260124,142607
Columbia, -1.5 ,Dartmouth,20260124,142607
George Mason, -2.5 ,Rhode Island,20260124,142607
Cornell, 2.5 ,Harvard,20260124,142607
Miami (FL, -2.5 ,Syracuse,20260124,142607
Western Kentucky, 4.5 ,Sam Houston,20260124,142607
Dayton, -6.5 ,Saint Joseph's,20260124,142607
Houston, -1.5 ,Texas Tech,20260124,142607
Chattanooga, 4.5 ,Samford,20260124,142607
University at Albany, 1.5 ,New Hampshire,20260124,142607
Boston University, 7.5 ,Colgate,20260124,142607
Binghamton, 4.5 ,Maine,20260124,142607
Winthrop, -5.5 ,Presbyterian,20260124,142607
Bucknell, -1.5 ,Loyola Maryland,20260124,142607
Morgan State, 12.5 ,Howard,20260124,142607
Virginia Tech, 13.5 ,Louisville,20260124,142607
Tennessee Tech, 7.5 ,SIU Edwardsville,20260124,142607
Nicholls State, 1.5 ,Southeastern Louisiana,20260124,142607
Queens University, -7.5 ,West Georgia,20260124,142607
Illinois, 5.5 ,Purdue,20260124,142607
Saint Peter's, 3.5 ,Merrimack,20260124,142607
UCF, 3.5 ,Colorado,20260124,142607
Richmond, 9.5 ,George Washington,20260124,142607
Troy, -4.5 ,Georgia Southern,20260124,142607
Oakland, -6.5 ,Detroit Mercy,20260124,142607
Iowa State, -9.5 ,Oklahoma State,20260124,142607
North Dakota State, -8.5 ,Oral Roberts,20260124,142607
Eastern Kentucky, 1.5 ,Jacksonville,20260124,142607
Kent State, -4.5 ,Eastern Michigan,20260124,142607
Tennessee State, 3.5 ,Lindenwood,20260124,142607
Alabama A&M, -1.5 ,Texas Southern,20260124,142607
New Orleans, 17.5 ,McNeese,20260124,142607
Memphis, 2.5 ,Wichita State,20260124,142607
San Diego State, -5.5 ,UNLV,20260124,142607
Auburn, 11.5 ,Florida,20260124,142607
North Dakota, 4.5 ,Denver,20260124,142607
Florida State, 11.5 ,SMU,20260124,142607
Missouri State, -2.5 ,UTEP,20260124,142607
San Jose State, 12.5 ,Wyoming,20260124,142607
Murray State, -1.5 ,Northern Iowa,20260124,142607
Air Force, 23.5 ,Boise State,20260124,142607
Rider, 8.5 ,Mount St. Mary's,20260124,142607
Jackson State, 8.5 ,Bethune-Cookman,20260124,142607
Stephen F. Austin, -4.5 ,Lamar,20260124,142607
Little Rock,NL,Tennessee-Martin,20260124,142607
Western Illinois, 6.5 ,Southern Indiana,20260124,142607
Tulsa,NL,Rice,20260124,142607
Maryland-Eastern Shore,NL,South Carolina State,20260124,142607
UT Rio Grande Valley, -2.5 ,Houston Christian,20260124,142607
Texas A&M-Corpus Christi, -1.5 ,Incarnate Word,20260124,142607
Bowling Green, -1.5 ,Toledo,20260124,142607
Portland State, 1.5 ,Idaho,20260124,142607
VCU, -5.5 ,Davidson,20260124,142607
Middle Tennessee, -1.5 ,Jacksonville State,20260124,142607
UC Riverside, 8.5 ,UC Davis,20260124,142607
Seton Hall, -2.5 ,DePaul,20260124,142607
Abilene Christian,NL,Tarleton State,20260124,142607
Sacramento State, 5.5 ,Eastern Washington,20260124,142607
LSU, 10.5 ,Arkansas,20260124,142607
Mississippi Valley State,NL,Grambling State,20260124,142607
Utah, 18.5 ,BYU,20260124,142607
Alabama State, 3.5 ,Prairie View A&M,20260124,142607
Northwestern, 7.5 ,UCLA,20260124,142607
TCU, 3.5 ,Baylor,20260124,142607
Central Michigan, 5.5 ,Western Michigan,20260124,142607
Pepperdine, 10.5 ,Washington State,20260124,142607
Idaho State, 4.5 ,Montana,20260124,142607
Boston College, 7.5 ,Notre Dame,20260124,142607
Alcorn State, 7.5 ,Florida A&M,20260124,142607
Arkansas-Pine Bluff, 7.5 ,Southern University,20260124,142607
Manhattan, 8.5 ,Iona,20260124,142607
Seattle, 2.5 ,Pacific,20260124,142607
Louisiana,NL,Old Dominion,20260124,142607
