Stony Brook, 16 ,Charleston,20250130,141956
New Hampshire, 13 ,Maine,20250130,141956
Vermont, -5 ,Binghamton,20250130,141956
Towson, -2.5 ,Delaware,20250130,141956
Ohio State, 3 ,Penn State,20250130,141956
Wright State, 2 ,Youngstown State,20250130,141956
Drexel, -3.5 ,Monmouth,20250130,141956
Georgia Southern, 12.5 ,Troy,20250130,141956
William & Mary, 1 ,Campbell,20250130,141956
Northern Kentucky, -6.5 ,Detroit Mercy,20250130,141956
Northeastern, -2 ,Hampton,20250130,141956
Georgia State, 12 ,Marshall,20250130,141956
Coastal Carolina, 13 ,James Madison,20250130,141956
Florida International, 8 ,Jacksonville State,20250130,141956
UNC Wilmington, -11 ,North Carolina A&T,20250130,141956
Green Bay, 14.5 ,Oakland,20250130,141956
IU Indy, 8.5 ,Robert Morris,20250130,141956
Hofstra, 3.5 ,Elon,20250130,141956
Bryant, -5.5 ,UMBC,20250130,141956
UMass Lowell, -10.5 ,NJIT,20250130,141956
St. Francis (PA, -2.5 ,Mercyhurst,20250130,141956
Le Moyne, 5 ,FDU,20250130,141956
Wagner, 3.5 ,Stonehill,20250130,141956
Central Connecticut State, -4 ,LIU,20250130,141956
Tennessee Tech, 6 ,Morehead State,20250130,141956
New Mexico State, 7 ,Middle Tennessee,20250130,141956
UTEP, 2.5 ,Western Kentucky,20250130,141956
Liberty, -3 ,Kennesaw State,20250130,141956
South Dakota State, 3 ,North Dakota State,20250130,141956
Tennessee State, 7 ,Little Rock,20250130,141956
Utah Tech, 5.5 ,Tarleton State,20250130,141956
Louisiana-Monroe, 15 ,South Alabama,20250130,141956
Louisiana, 12.5 ,Texas State,20250130,141956
Southern Utah, 9.5 ,UT Arlington,20250130,141956
Bellarmine, 8.5 ,Austin Peay,20250130,141956
Eastern Kentucky, 10 ,Lipscomb,20250130,141956
Tennessee-Martin, 3 ,Southeast Missouri State,20250130,141956
Illinois, -4.5 ,Nebraska,20250130,141956
Eastern Illinois, 2.5 ,Western Illinois,20250130,141956
SIU Edwardsville, -3 ,Lindenwood,20250130,141956
Cleveland State, 4.5 ,Purdue Fort Wayne,20250130,141956
Memphis, -5.5 ,Tulane,20250130,141956
Idaho, 3 ,Weber State,20250130,141956
Kansas City, -5 ,Denver,20250130,141956
Eastern Washington, 6 ,Idaho State,20250130,141956
Portland State, 3.5 ,Montana,20250130,141956
Sacramento State, 11.5 ,Montana State,20250130,141956
Cal Poly, 3 ,Cal State Bakersfield,20250130,141956
Washington State, -10.5 ,Pacific,20250130,141956
Abilene Christian, 7.5 ,California Baptist,20250130,141956
Portland, 12 ,Loyola Marymount,20250130,141956
Pepperdine, -3 ,San Diego,20250130,141956
Cal State Northridge, 1 ,UC Santa Barbara,20250130,141956
UC Irvine, -16.5 ,Long Beach State,20250130,141956
UC Davis, 5.5 ,UC Riverside,20250130,141956
Oregon, 4.5 ,UCLA,20250130,141956
Seattle, 10 ,Grand Canyon,20250130,141956
