Kansas State, 10.5 ,St. John's,20241207,141932
Clemson, -5 ,Miami,20241207,141932
Rutgers, 4.5 ,Ohio State,20241207,141932
Providence, -2 ,Rhode Island,20241207,141932
Nebraska, 7 ,Michigan State,20241207,141932
Princeton, -1.5 ,Furman,20241207,141932
Syracuse, 4.5 ,Notre Dame,20241207,141932
Boston College, 10.5 ,Wake Forest,20241207,141932
Massachusetts-Lowell, 3.5 ,Massachusetts,20241207,141932
East Texas A&M, 8.5 ,Incarnate Word,20241207,141932
South Florida, 9 ,Loyola Chicago,20241207,141932
Wright State, -6 ,Detroit,20241207,141932
LEHM,NL,Fairleigh Dickinson,20241207,141932
Albany, 1.5 ,Boston,20241207,141932
UMBC, 8.5 ,Towson,20241207,141932
Queens (NC, -2.5 ,VMI,20241207,141932
Wisconsin, 6.5 ,Marquette,20241207,141932
Marshall, 6.5 ,UNCW,20241207,141932
Iowa, 8.5 ,Michigan,20241207,141932
East Carolina, 10.5 ,South Carolina,20241207,141932
UTSA, 20 ,Arkansas,20241207,141932
Southern Utah, 28 ,Arizona,20241207,141932
Western Kentucky, -5.5 ,Evansville,20241207,141932
UNCG, -5.5 ,North Carolina A&T,20241207,141932
Tulane, 14.5 ,George Mason,20241207,141932
Northern Kentucky, -7.5 ,IU Indy,20241207,141932
Oakland, 1 ,Youngstown State,20241207,141932
Georgia Tech, 16.5 ,North Carolina,20241207,141932
Pittsburgh, -8.5 ,Virginia Tech,20241207,141932
South Dakota, -1 ,Northern Arizona,20241207,141932
STANDR,NL,UNC Asheville,20241207,141932
USMMA,NL,Columbia,20241207,141932
DEF,NL,Toledo,20241207,141932
Drexel, -3.5 ,Penn,20241207,141932
Morgan State, 9.5 ,Bowling Green,20241207,141932
Loyola Maryland, -2.5 ,Delaware State,20241207,141932
Central Connecticut State, -2.5 ,Holy Cross,20241207,141932
New Orleans, 11.5 ,Nicholls,20241207,141932
Lehigh, 21.5 ,Dayton,20241207,141932
Vermont, 8.5 ,Yale,20241207,141932
Navy, -2.5 ,NJIT,20241207,141932
North Carolina Central, 5.5 ,Gardner-Webb,20241207,141932
Tennessee Tech, -2.5 ,West Georgia,20241207,141932
Virginia, 10 ,SMU,20241207,141932
Montana, 5.5 ,St. Thomas (MN,20241207,141932
Stony Brook, 4.5 ,Air Force,20241207,141932
Cleveland State, 1.5 ,Green Bay,20241207,141932
Southern Indiana, 9 ,Southern Illinois,20241207,141932
SUNYB,NL,Akron,20241207,141932
BRESC,NL,Bellarmine,20241207,141932
USC Upstate, 8.5 ,Western Carolina,20241207,141932
Southern, 7.5 ,Tulsa,20241207,141932
Lafayette, 3.5 ,Mercyhurst,20241207,141932
Middle Tennessee, 3 ,Belmont,20241207,141932
Morehead State, 13.5 ,Ohio,20241207,141932
George Washington, -8.5 ,Old Dominion,20241207,141932
