New Mexico State, 9.5 ,Liberty,20260115,143120
Mercer, -9.5 ,VMI,20260115,143120
UMBC, 3.5 ,Bryant,20260115,143120
NJIT, 6.5 ,UMass Lowell,20260115,143120
James Madison, 1.5 ,Appalachian State,20260115,143120
Robert Morris, -5.5 ,IU Indy,20260115,143120
Binghamton, 5.5 ,University at Albany,20260115,143120
Old Dominion, 6.5 ,Georgia Southern,20260115,143120
Hofstra, -7.5 ,Stony Brook,20260115,143120
Oakland, -3.5 ,Milwaukee,20260115,143120
UTEP, 1.5 ,Delaware,20260115,143120
Drexel, 5.5 ,Monmouth,20260115,143120
Detroit Mercy, 10.5 ,Northern Kentucky,20260115,143120
Elon, -3.5 ,Northeastern,20260115,143120
Youngstown State, 6.5 ,Wright State,20260115,143120
Green Bay, -3.5 ,Cleveland State,20260115,143120
The Citadel, 9.5 ,UNC Greensboro,20260115,143120
North Carolina A&T, 12.5 ,William & Mary,20260115,143120
West Georgia, -3.5 ,Stetson,20260115,143120
Queens University, -1.5 ,Florida Gulf Coast,20260115,143120
North Florida, 9.5 ,North Alabama,20260115,143120
Maine, 13.5 ,Vermont,20260115,143120
Jacksonville, 10.5 ,Central Arkansas,20260115,143120
St. Thomas, -8.5 ,North Dakota,20260115,143120
Arkansas State, -3.5 ,South Alabama,20260115,143120
California Baptist, 1.5 ,Abilene Christian,20260115,143120
Charleston, 1.5 ,Towson,20260115,143120
Kansas City, 7.5 ,South Dakota,20260115,143120
Eastern Illinois, 6.5 ,Little Rock,20260115,143120
Bellarmine, 8.5 ,Lipscomb,20260115,143120
Eastern Kentucky, 7.5 ,Austin Peay,20260115,143120
Morehead State, 8.5 ,Tennessee State,20260115,143120
Southern Indiana, 5.5 ,Tennessee Tech,20260115,143120
Tarleton State, -6.5 ,Southern Utah,20260115,143120
SIU Edwardsville, 8.5 ,Tennessee-Martin,20260115,143120
Wichita State, 5.5 ,Florida Atlantic,20260115,143120
Lindenwood, 6.5 ,Southeast Missouri State,20260115,143120
Idaho, 3.5 ,Idaho State,20260115,143120
UT Arlington, 1.5 ,Utah Tech,20260115,143120
Cal State Fullerton, 3.5 ,UC Davis,20260115,143120
Eastern Washington, 4.5 ,Weber State,20260115,143120
UC Santa Barbara, -6.5 ,Cal State Bakersfield,20260115,143120
Hawai'i, -6.5 ,Cal Poly,20260115,143120
UC Riverside, 5.5 ,Long Beach State,20260115,143120
Northern Arizona, 3.5 ,Sacramento State,20260115,143120
Northern Colorado, 3.5 ,Portland State,20260115,143120
Gonzaga, -17.5 ,Washington State,20260115,143120
San Diego, 9.5 ,Seattle,20260115,143120
Cal State Northridge, 8.5 ,UC San Diego,20260115,143120
