UAB, 4.5 ,Memphis,20260222,143254
Niagara, -1.5 ,Rider,20260222,143254
Boston University, -1.5 ,Lehigh,20260222,143254
American, -4.5 ,Lafayette,20260222,143254
Holy Cross, 2.5 ,Bucknell,20260222,143254
Green Bay, 1.5 ,Detroit Mercy,20260222,143254
Ohio State, 9.5 ,Michigan State,20260222,143254
Iona, 7.5 ,Merrimack,20260222,143254
Sacred Heart, 7.5 ,Marist,20260222,143254
Northern Kentucky, 3.5 ,Youngstown State,20260222,143254
Rice, 5.5 ,Tulane,20260222,143254
Saint Peter's, 5.5 ,Siena,20260222,143254
Towson, -1.5 ,Drexel,20260222,143254
Fairfield, 5.5 ,Quinnipiac,20260222,143254
Robert Morris, 3.5 ,Wright State,20260222,143254
Purdue Fort Wayne, -2.5 ,Cleveland State,20260222,143254
Canisius, 7.5 ,Mount St. Mary's,20260222,143254
Milwaukee, 7.5 ,Oakland,20260222,143254
Florida Atlantic, 2.5 ,North Texas,20260222,143254
Iowa, 3.5 ,Wisconsin,20260222,143254
UTSA, 22.5 ,Tulsa,20260222,143254
