Mount St. Mary's, 2.5 ,American,20250319,142226
UAB, 5.5 ,Saint Joseph's,20250319,142226
Samford, 6.5 ,George Mason,20250319,142226
Dayton, 1 ,Florida Atlantic,20250319,142226
North Alabama, 4.5 ,Bradley,20250319,142226
Furman, 8.5 ,North Texas,20250319,142226
Northern Iowa, 10.5 ,SMU,20250319,142226
Xavier, -3.5 ,Texas,20250319,142226
Northern Colorado, 7.5 ,UC Irvine,20250319,142226
Utah Valley, 7.5 ,San Francisco,20250319,142226
Loyola Chicago, -2.5 ,San Jose State,20250319,142226
