Maryland,NL,Indiana,20250127,005612
Duquesne,NL,Fordham,20250127,005612
Chicago State,NL,Central Connecticut State,20250127,005612
UAB,NL,Memphis,20250127,005612
LIU,NL,Mercyhurst,20250127,005612
Nebraska,NL,Wisconsin,20250127,005612
FDU,NL,Stonehill,20250127,005612
Wagner,NL,St. Francis (PA,20250127,005612
Florida Atlantic,NL,North Texas,20250127,005612
Northwestern,NL,Illinois,20250127,005612
Oklahoma State,NL,Texas Tech,20250127,005612
Wichita State,NL,Tulsa,20250127,005612
Navy,NL,Army,20250127,005612
