Samford, -9.5 ,VMI,20250227,142144
Bryant, -3.5 ,UMass Lowell,20250227,142144
University at Albany, -1.5 ,UMBC,20250227,142144
Robert Morris, -7.5 ,IU Indy,20250227,142144
North Texas, -1.5 ,Florida Atlantic,20250227,142144
Delaware, 8.5 ,Charleston,20250227,142144
Elon, -1.5 ,Monmouth,20250227,142144
Hofstra, -6.5 ,Stony Brook,20250227,142144
Kennesaw State, -4.5 ,Florida International,20250227,142144
North Carolina A&T, 10.5 ,Northeastern,20250227,142144
UNC Wilmington, -3.5 ,Campbell,20250227,142144
Hampton, 4.5 ,Drexel,20250227,142144
William & Mary, 6.5 ,Towson,20250227,142144
Jacksonville State, 6.5 ,Liberty,20250227,142144
Detroit Mercy, 3.5 ,Green Bay,20250227,142144
Chattanooga, 1.5 ,UNC Greensboro,20250227,142144
Northern Kentucky, 6.5 ,Purdue Fort Wayne,20250227,142144
Vermont, -9.5 ,NJIT,20250227,142144
Stonehill, 3.5 ,FDU,20250227,142144
Le Moyne, 13.5 ,Central Connecticut State,20250227,142144
Wagner, 4.5 ,LIU,20250227,142144
Maine, -8.5 ,New Hampshire,20250227,142144
Chicago State, 6.5 ,Mercyhurst,20250227,142144
Winthrop, 2.5 ,Longwood,20250227,142144
North Dakota, 9.5 ,St. Thomas,20250227,142144
Oakland, 5.5 ,Milwaukee,20250227,142144
Denver, 7.5 ,Kansas City,20250227,142144
Abilene Christian, 1.5 ,Tarleton State,20250227,142144
South Dakota State, -8.5 ,Oral Roberts,20250227,142144
Morehead State, 6.5 ,Tennessee State,20250227,142144
Western Illinois, 7.5 ,Tennessee Tech,20250227,142144
Little Rock, -5.5 ,Eastern Illinois,20250227,142144
Southeast Missouri State, 1.5 ,SIU Edwardsville,20250227,142144
Southern Indiana, 6.5 ,Tennessee-Martin,20250227,142144
Cleveland State, 1.5 ,Wright State,20250227,142144
UAB, 1.5 ,Wichita State,20250227,142144
Middle Tennessee, 1.5 ,New Mexico State,20250227,142144
Western Kentucky, 4.5 ,UTEP,20250227,142144
Rutgers, 10.5 ,Michigan,20250227,142144
Weber State, 4.5 ,Eastern Washington,20250227,142144
UT Arlington, 10.5 ,Grand Canyon,20250227,142144
Idaho State, -1.5 ,Idaho,20250227,142144
Southern Utah, 2.5 ,Utah Tech,20250227,142144
San Diego, 12.5 ,Washington State,20250227,142144
Pepperdine, 3.5 ,Portland,20250227,142144
Cal Poly, 7.5 ,UC Santa Barbara,20250227,142144
California Baptist, 3.5 ,Seattle,20250227,142144
UC Irvine, -17.5 ,Cal State Fullerton,20250227,142144
Montana, -7.5 ,Sacramento State,20250227,142144
Montana State, 2.5 ,Portland State,20250227,142144
Cal State Bakersfield, -2.5 ,Long Beach State,20250227,142144
UC San Diego, -6.5 ,Cal State Northridge,20250227,142144
Saint Mary's, -13.5 ,Loyola Marymount,20250227,142144
