Maryland, -13 ,Syracuse,20241221,141741
Princeton, 6 ,Rutgers,20241221,141741
Chattanooga, 14.5 ,Indiana,20241221,141741
Saint Joseph's, -4.5 ,Virginia Tech,20241221,141741
SMU, -8.5 ,Boston College,20241221,141741
Duke, -15 ,Georgia Tech,20241221,141741
Connecticut, -9.5 ,Butler,20241221,141741
Marquette, -5.5 ,Xavier,20241221,141741
Penn State, -15.5 ,Drexel,20241221,141741
North Florida, 27 ,Florida,20241221,141741
Vermont, -5 ,Dartmouth,20241221,141741
South Carolina State, 7.5 ,Northern Kentucky,20241221,141741
Mississippi State, -1 ,Memphis,20241221,141741
Fairfield, 4 ,Monmouth,20241221,141741
Niagara, 17 ,St. Bonaventure,20241221,141741
Sam Houston, 17 ,Pittsburgh,20241221,141741
STE,NL,Indiana State,20241221,141741
Youngstown State, -9 ,USC Upstate,20241221,141741
Hampton, 2 ,Loyola Maryland,20241221,141741
Quinnipiac, 1.5 ,Central Connecticut State,20241221,141741
Manhattan, 3 ,Presbyterian,20241221,141741
Navy, -9.5 ,Coppin State,20241221,141741
Saint Francis U, 8 ,Robert Morris,20241221,141741
Lamar, 24 ,Texas Tech,20241221,141741
UMBC, 3.5 ,Marist,20241221,141741
Maine, -3 ,Stony Brook,20241221,141741
Lehigh, -3 ,LIU,20241221,141741
St. Thomas (MN, -4 ,Bowling Green,20241221,141741
Evansville, 3.5 ,Ball State,20241221,141741
James Madison, 1 ,South Alabama,20241221,141741
Florida Atlantic, 13.5 ,Michigan State,20241221,141741
Canisius, 25.5 ,Bradley,20241221,141741
Mount St. Mary's, 17 ,Miami,20241221,141741
Wright State, -5 ,Eastern Michigan,20241221,141741
Louisville, -1 ,Florida State,20241221,141741
UT Arlington, 9.5 ,Liberty,20241221,141741
Wake Forest, 8.5 ,Clemson,20241221,141741
East Tennessee State, -2.5 ,Kansas City,20241221,141741
Georgia State, 12.5 ,Troy,20241221,141741
BPARK,NL,West Georgia,20241221,141741
IMM,NL,La Salle,20241221,141741
Mercer, 8.5 ,Winthrop,20241221,141741
Fairleigh Dickinson, 18.5 ,Minnesota,20241221,141741
High Point, -2.5 ,Southern Illinois,20241221,141741
UNC Asheville, 6 ,UNCW,20241221,141741
Texas A&M-Corpus Christi, 30.5 ,Houston,20241221,141741
Albany, 6.5 ,Fordham,20241221,141741
Boston, 8.5 ,Massachusetts-Lowell,20241221,141741
Jacksonville State, 1 ,Eastern Kentucky,20241221,141741
Chicago State, 20 ,CSUN,20241221,141741
UC Irvine, -6.5 ,Duquesne,20241221,141741
North Carolina A&T, 28 ,Arkansas,20241221,141741
PSFAY,NL,Wagner,20241221,141741
Marshall, -3.5 ,Southern Miss,20241221,141741
Coastal Carolina, 15 ,Arkansas State,20241221,141741
UC Davis, -1.5 ,Pepperdine,20241221,141741
Old Dominion, -1 ,Louisiana-Monroe,20241221,141741
UC Riverside, 9.5 ,UNLV,20241221,141741
North Carolina, 1.5 ,UCLA,20241221,141741
Furman, -2.5 ,Harvard,20241221,141741
BIBL,NL,Texas-Rio Grande Valley,20241221,141741
KYWE,NL,Western Kentucky,20241221,141741
Gardner-Webb, 9 ,East Carolina,20241221,141741
Austin Peay, 25 ,Vanderbilt,20241221,141741
Bellarmine, 25 ,Colorado,20241221,141741
Mississippi Valley State, 26 ,Tulsa,20241221,141741
East Texas A&M, 12.5 ,South Florida,20241221,141741
Air Force, 20.5 ,Boise State,20241221,141741
Georgia Southern, 7.5 ,Texas State,20241221,141741
Tennessee State, 3.5 ,Morehead State,20241221,141741
Central Michigan, 28 ,Arizona,20241221,141741
Washington State, -3 ,Northern Iowa,20241221,141741
Arizona State, -10 ,Massachusetts,20241221,141741
Eastern Illinois, 6.5 ,Little Rock,20241221,141741
DePaul, 6.5 ,Northwestern,20241221,141741
Villanova, 4.5 ,Creighton,20241221,141741
Northern Arizona, 5 ,Southern Utah,20241221,141741
Idaho, 4.5 ,Pacific,20241221,141741
RUST,NL,Louisiana Tech,20241221,141741
Texas Southern, 9.5 ,Abilene Christian,20241221,141741
Lafayette, 3.5 ,Portland,20241221,141741
Samford, -15.5 ,Alabama A&M,20241221,141741
Auburn, -10 ,Purdue,20241221,141741
Western Illinois, 3 ,Lindenwood,20241221,141741
UT Martin, 4.5 ,Southern Indiana,20241221,141741
SIUE, -1 ,Southeast Missouri State,20241221,141741
Colorado State, 8.5 ,Nevada,20241221,141741
California Baptist, -3 ,Fresno State,20241221,141741
Northern Colorado, -6 ,Denver,20241221,141741
South Dakota, 18 ,Santa Clara,20241221,141741
LOAKS,NL,Eastern Washington,20241221,141741
HOWP,NL,Tarleton State,20241221,141741
Bethune-Cookman, 14 ,Davidson,20241221,141741
Queens (NC, 26.5 ,Ole Miss,20241221,141741
Ohio State, 8.5 ,Kentucky,20241221,141741
FIU, -9 ,IU Indy,20241221,141741
Green Bay, 24.5 ,Drake,20241221,141741
Montana, 16 ,San Francisco,20241221,141741
VMI, 12.5 ,Richmond,20241221,141741
Utah, 1 ,Iowa,20241221,141741
Jacksonville, 15.5 ,UCF,20241221,141741
Temple, 3 ,Rhode Island,20241221,141741
Kansas State, -2.5 ,Wichita State,20241221,141741
UNCG, 1 ,Elon,20241221,141741
Akron,NL,Jackson State,20241221,141741
Oregon, -5.5 ,Stanford,20241221,141741
Cal Poly, -3.5 ,Omaha,20241221,141741
Utah Valley, 1 ,Weber State,20241221,141741
California-San Diego, -14.5 ,San Diego,20241221,141741
Yale,NL,UTEP,20241221,141741
Bucknell, 35 ,Gonzaga,20241221,141741
Portland State, 4 ,Bakersfield,20241221,141741
Kennesaw State, 3.5 ,San Jose State,20241221,141741
San Diego State, -5 ,California,20241221,141741
