St. Francis (PA, 2.5 ,Chicago State,20260209,145834
Navy, -7.5 ,Bucknell,20260209,145834
Xavier, 15.5 ,St. John's,20260209,145834
Jackson State, 6.5 ,Arkansas-Pine Bluff,20260209,145834
Southern Illinois, 1.5 ,Indiana State,20260209,145834
North Carolina State, 6.5 ,Louisville,20260209,145834
Yale, -8.5 ,Howard,20260209,145834
Prairie View A&M, 2.5 ,Florida A&M,20260209,145834
Central Arkansas, -6.5 ,North Alabama,20260209,145834
Incarnate Word, -1.5 ,Southeastern Louisiana,20260209,145834
Northwestern State, 8.5 ,Lamar,20260209,145834
Texas Southern, 7.5 ,Bethune-Cookman,20260209,145834
Valparaiso, 2.5 ,Drake,20260209,145834
Alabama A&M, 4.5 ,Grambling State,20260209,145834
UT Rio Grande Valley, -1.5 ,Nicholls State,20260209,145834
East Texas A&M, 15.5 ,Stephen F. Austin,20260209,145834
Houston Christian, 20.5 ,McNeese,20260209,145834
Illinois State, -9.5 ,Evansville,20260209,145834
Belmont, -2.5 ,Bradley,20260209,145834
UNC Wilmington, 2.5 ,Charleston,20260209,145834
Delaware State, 7.5 ,North Carolina Central,20260209,145834
Alcorn State, -7.5 ,Mississippi Valley State,20260209,145834
Texas A&M-Corpus Christi, -1.5 ,New Orleans,20260209,145834
Oregon, 10.5 ,Indiana,20260209,145834
Arizona, -2.5 ,Kansas,20260209,145834
Alabama State, 8.5 ,Southern University,20260209,145834
Northern Iowa, 4.5 ,Murray State,20260209,145834
