Bellarmine, 6.5 ,Central Arkansas,20260306,144241
Gardner-Webb, 25.5 ,High Point,20260306,144241
Drake, 13.5 ,Belmont,20260306,144241
Northeastern, -1.5 ,North Carolina A&T,20260306,144241
Florida Gulf Coast, 4.5 ,Lipscomb,20260306,144241
Charleston Southern, 3.5 ,Winthrop,20260306,144241
UIC, 1.5 ,Murray State,20260306,144241
The Citadel, 7.5 ,Chattanooga,20260306,144241
Stetson, 10.5 ,Austin Peay,20260306,144241
Northern Illinois, 23.5 ,Akron,20260306,144241
Sacred Heart, 8.5 ,Merrimack,20260306,144241
Southern Miss, 2.5 ,Texas State,20260306,144241
Longwood, -1.5 ,UNC Asheville,20260306,144241
Bowling Green, -3.5 ,Eastern Michigan,20260306,144241
VCU, 1.5 ,Dayton,20260306,144241
Columbia, 4.5 ,Harvard,20260306,144241
Penn, -2.5 ,Brown,20260306,144241
Central Michigan, 2.5 ,Ball State,20260306,144241
Western Michigan, 10.5 ,Kent State,20260306,144241
Buffalo, 8.5 ,Toledo,20260306,144241
Valparaiso, 4.5 ,Bradley,20260306,144241
Omaha, -2.5 ,South Dakota,20260306,144241
VMI, 7.5 ,UNC Greensboro,20260306,144241
West Georgia, 8.5 ,Queens University,20260306,144241
UCF, 3.5 ,West Virginia,20260306,144241
Tennessee-Martin, 2.5 ,Tennessee State,20260306,144241
Fairfield, 3.5 ,Saint Peter's,20260306,144241
Georgia Southern, 5.5 ,South Alabama,20260306,144241
Presbyterian, 1.5 ,Radford,20260306,144241
Miami (OH, -5.5 ,Ohio,20260306,144241
St. John's, -4.5 ,Seton Hall,20260306,144241
Portland, 5.5 ,Washington State,20260306,144241
Northern Iowa, -1.5 ,Illinois State,20260306,144241
Denver, -3.5 ,North Dakota,20260306,144241
UNLV, 10.5 ,San Diego State,20260306,144241
Southeast Missouri State, -1.5 ,Morehead State,20260306,144241
San Diego, 8.5 ,Seattle,20260306,144241
UC Riverside,NL,Hawai'i,20260306,144241
