St. Bonaventure, -6.5 ,La Salle,20260311,145338
Pittsburgh, 9.5 ,NC State,20260311,145338
Maryland, 12.5 ,Iowa,20260311,145338
Arizona State, 11.5 ,Iowa State,20260311,145338
LSU, 9.5 ,Kentucky,20260311,145338
Loyola Chicago, 5.5 ,Richmond,20260311,145338
Prairie View A&M, 5.5 ,Bethune-Cookman,20260311,145338
SMU, 6.5 ,Louisville,20260311,145338
USC, 4.5 ,Washington,20260311,145338
Cincinnati, -2.5 ,UCF,20260311,145338
Mississippi State, 7.5 ,Auburn,20260311,145338
Wyoming, 3.5 ,UNLV,20260311,145338
Providence, -1.5 ,Butler,20260311,145338
McNeese, -2.5 ,Stephen F. Austin,20260311,145338
Air Force, 20.5 ,Nevada,20260311,145338
Delaware State, 2.5 ,Morgan State,20260311,145338
Northwestern, 6.5 ,Indiana,20260311,145338
Xavier, 4.5 ,Marquette,20260311,145338
Missouri State, 5.5 ,Liberty,20260311,145338
California, 4.5 ,Florida State,20260311,145338
BYU, -4.5 ,West Virginia,20260311,145338
Ole Miss, 6.5 ,Texas,20260311,145338
Tulane, 3.5 ,Memphis,20260311,145338
Boston University, -1.5 ,Lehigh,20260311,145338
Tarleton State, -1.5 ,Abilene Christian,20260311,145338
Jackson State, 7.5 ,Florida A&M,20260311,145338
Rutgers, 5.5 ,Minnesota,20260311,145338
Georgetown, 1.5 ,DePaul,20260311,145338
Fresno State, 7.5 ,Colorado State,20260311,145338
New Mexico State, 5.5 ,Sam Houston,20260311,145338
Cal Poly, 5.5 ,UC San Diego,20260311,145338
Wake Forest, 6.5 ,Clemson,20260311,145338
Oklahoma State, 5.5 ,TCU,20260311,145338
South Carolina, 7.5 ,Oklahoma,20260311,145338
Temple, 1.5 ,Florida Atlantic,20260311,145338
San Jose State, 14.5 ,Boise State,20260311,145338
UC Santa Barbara, -5.5 ,UC Davis,20260311,145338
Idaho, -2.5 ,Montana,20260311,145338
