Penn State, 5.5 ,Indiana,20240203,151737
George Mason, 4.5 ,Massachusetts,20240203,151737
Saint Joseph's, -4.5 ,La Salle,20240203,151737
Connecticut, -3.5 ,St. John's,20240203,151737
Virginia Tech, 2.5 ,Miami (FL,20240203,151737
Arkansas, 5.5 ,LSU,20240203,151737
Navy, 11.5 ,Colgate,20240203,151737
Duquesne, -5.5 ,Rhode Island,20240203,151737
Ball State, 1.5 ,Western Michigan,20240203,151737
Cleveland State, 4.5 ,Oakland,20240203,151737
Wichita State, 10.5 ,Memphis,20240203,151737
South Carolina, 1.5 ,Georgia,20240203,151737
Robert Morris, -4.5 ,Detroit,20240203,151737
Grambling State, 2.5 ,Jackson State,20240203,151737
Lehigh, -1.5 ,Boston,20240203,151737
Murray State, 6.5 ,Northern Iowa,20240203,151737
Belmont, 4.5 ,Missouri State,20240203,151737
Bradley, -6.5 ,Illinois State,20240203,151737
Southern Illinois, -2.5 ,UIC,20240203,151737
VMI, 13.5 ,Mercer,20240203,151737
Charleston, -12.5 ,William & Mary,20240203,151737
Sam Houston State, -2.5 ,FIU,20240203,151737
East Carolina, 7.5 ,Charlotte,20240203,151737
Northwestern, 1.5 ,Minnesota,20240203,151737
Marquette, -11.5 ,Georgetown,20240203,151737
Monmouth, 7.5 ,Delaware,20240203,151737
Miami (OH, 8.5 ,Ohio,20240203,151737
Kansas State, 1.5 ,Oklahoma State,20240203,151737
Texas, 4.5 ,TCU,20240203,151737
Virginia, 4.5 ,Clemson,20240203,151737
Binghamton, 15.5 ,Vermont,20240203,151737
Wagner, -3.5 ,Stonehill,20240203,151737
Le Moyne, 4.5 ,Sacred Heart,20240203,151737
Winthrop, 1.5 ,UNC Asheville,20240203,151737
Longwood, -5.5 ,Charleston Southern,20240203,151737
Fordham, 1.5 ,Saint Louis,20240203,151737
Rice, 1.5 ,UTSA,20240203,151737
Appalachian State, -10.5 ,Georgia Southern,20240203,151737
California, 2.5 ,Arizona State,20240203,151737
Bryant, -3.5 ,Maine,20240203,151737
Central Connecticut State, 4.5 ,Merrimack College,20240203,151737
Louisiana-Monroe, 10.5 ,Arkansas State,20240203,151737
Utah State, 4.5 ,San Diego State,20240203,151737
Missouri, -1.5 ,Vanderbilt,20240203,151737
Bethune-Cookman, 4.5 ,Alabama State,20240203,151737
Elon, -1.5 ,North Carolina A&T,20240203,151737
Evansville, -0.5 ,Valparaiso,20240203,151737
Western Carolina, -1.5 ,Wofford,20240203,151737
Troy, -2.5 ,Georgia State,20240203,151737
Citadel, 6.5 ,East Tennessee State,20240203,151737
Air Force, 12.5 ,Boise State,20240203,151737
Oklahoma, -1.5 ,UCF,20240203,151737
Eastern Michigan, 6.5 ,Northern Illinois,20240203,151737
Coastal Carolina, 10.5 ,Marshall,20240203,151737
Richmond, 3.5 ,VCU,20240203,151737
Idaho State, 1.5 ,Northern Arizona,20240203,151737
Rutgers, 3.5 ,Michigan,20240203,151737
Florida, 2.5 ,Texas A&M,20240203,151737
Grand Canyon, -5.5 ,Utah Valley,20240203,151737
Morehead State, -11.5 ,Tennessee Tech,20240203,151737
Old Dominion, 16.5 ,James Madison,20240203,151737
Houston, -1.5 ,Kansas,20240203,151737
Southern, 2.5 ,Alcorn State,20240203,151737
Radford, -1.5 ,USC Upstate,20240203,151737
Houston Christian, 9.5 ,Nicholls,20240203,151737
Bucknell, 4.5 ,American,20240203,151737
Delaware State, 8.5 ,Norfolk State,20240203,151737
Morgan State, 3.5 ,South Carolina State,20240203,151737
Hampton, 7.5 ,Howard,20240203,151737
Bellarmine, 5.5 ,Queens (NC,20240203,151737
Texas A&M-Commerce, 1.5 ,Northwestern State,20240203,151737
