MAINA,NL,Maine,20241203,142001
VULYN,NL,VMI,20241203,142001
Cincinnati, -3.5 ,Villanova,20241203,142001
Eastern Illinois, 22 ,Butler,20241203,142001
MID-,NL,Appalachian State,20241203,142001
Delaware State, 13 ,Delaware,20241203,142001
Arkansas, -5 ,Miami,20241203,142001
La Salle, 1.5 ,Northeastern,20241203,142001
Northern Kentucky, 6.5 ,Akron,20241203,142001
California, 9 ,Missouri,20241203,142001
Northwestern, 5 ,Iowa,20241203,142001
Princeton, 5.5 ,Saint Joseph's,20241203,142001
North Carolina A&T, 5.5 ,Hampton,20241203,142001
South Carolina, -3.5 ,Boston College,20241203,142001
Saint Peter's, 4.5 ,Duquesne,20241203,142001
Western Michigan, 24 ,Dayton,20241203,142001
Notre Dame, 9 ,Georgia,20241203,142001
UNCW, 5.5 ,East Carolina,20241203,142001
East Tennessee State, 3 ,James Madison,20241203,142001
ARKBA,NL,Grambling State,20241203,142001
TUSC,NL,Charleston,20241203,142001
TOCCOA,NL,Citadel,20241203,142001
ILBE,NL,Northern Illinois,20241203,142001
PITTB,NL,Buffalo,20241203,142001
Presbyterian, -4.5 ,Florida A&M,20241203,142001
Stetson, 14.5 ,South Florida,20241203,142001
Lipscomb, 1 ,Chattanooga,20241203,142001
Dartmouth, -4.5 ,New Hampshire,20241203,142001
Army, -1.5 ,Le Moyne,20241203,142001
Winthrop, -3.5 ,Queens (NC,20241203,142001
UNC Asheville, 14 ,George Mason,20241203,142001
High Point, -2 ,UNCG,20241203,142001
Brown, 5 ,Vermont,20241203,142001
Santa Clara, 6 ,McNeese State,20241203,142001
Syracuse, 18.5 ,Tennessee,20241203,142001
Sam Houston, 13.5 ,Indiana,20241203,142001
UT Martin, 6 ,Charleston Southern,20241203,142001
Evansville, 13.5 ,Murray State,20241203,142001
Bradley, -3.5 ,Southern Illinois,20241203,142001
DALCHR,NL,Tarleton State,20241203,142001
Alabama State, 20 ,SMU,20241203,142001
Eastern Michigan, 18.5 ,Loyola Chicago,20241203,142001
BYU, -6 ,Providence,20241203,142001
PUG,NL,Southern Utah,20241203,142001
San Diego, 20 ,Arizona State,20241203,142001
Michigan, 3 ,Wisconsin,20241203,142001
Wake Forest, 9 ,Texas A&M,20241203,142001
Georgia Tech, 11 ,Oklahoma,20241203,142001
Ole Miss, 3 ,Louisville,20241203,142001
Hawaii, 15 ,Grand Canyon,20241203,142001
Utah Tech, 23.5 ,Boise State,20241203,142001
Florida State, 4 ,LSU,20241203,142001
Kentucky, -2 ,Clemson,20241203,142001
Utah Valley, 12 ,Stanford,20241203,142001
UTSA, 23.5 ,Saint Mary's,20241203,142001
Washington, 11 ,UCLA,20241203,142001
Nicholls,NL,Seattle,20241203,142001
Oklahoma State,NL,Tulsa,20241203,142001
