Navy, 1.5 ,Holy Cross,20250108,142018
Loyola Maryland, 3 ,Army,20250108,142018
DePaul, 3 ,Seton Hall,20250108,142018
Coastal Carolina, 8 ,Appalachian State,20250108,142018
Connecticut, 1 ,Villanova,20250108,142018
Northern Kentucky, 2 ,Youngstown State,20250108,142018
Loyola Chicago, -2 ,La Salle,20250108,142018
Richmond, 11.5 ,George Mason,20250108,142018
George Washington, 5.5 ,Rhode Island,20250108,142018
Florida Atlantic, -6 ,Charlotte,20250108,142018
Temple, 3 ,East Carolina,20250108,142018
Furman, -14.5 ,Citadel,20250108,142018
East Tennessee State, -2.5 ,Mercer,20250108,142018
Western Carolina, 14.5 ,Wofford,20250108,142018
USC, 7 ,Indiana,20250108,142018
Drake, 2.5 ,Bradley,20250108,142018
Murray State, 5.5 ,Northern Iowa,20250108,142018
Alabama, -10 ,South Carolina,20250108,142018
Ole Miss, 3.5 ,Arkansas,20250108,142018
Saint Joseph's, -2.5 ,Duquesne,20250108,142018
Fordham, 18.5 ,VCU,20250108,142018
Milwaukee, 3 ,Purdue Fort Wayne,20250108,142018
Cleveland State, 2 ,Robert Morris,20250108,142018
Florida State, 1.5 ,Miami,20250108,142018
Notre Dame, 2.5 ,North Carolina State,20250108,142018
Dayton, -10 ,Massachusetts,20250108,142018
Colorado, 5.5 ,UCF,20250108,142018
High Point, -9 ,Charleston Southern,20250108,142018
Presbyterian, -4.5 ,USC Upstate,20250108,142018
American, 2 ,Boston,20250108,142018
UNC Asheville, 4 ,Longwood,20250108,142018
Winthrop, -2 ,Gardner-Webb,20250108,142018
Lafayette, 4 ,Bucknell,20250108,142018
Lehigh, 6.5 ,Colgate,20250108,142018
Southern Illinois, 10.5 ,Belmont,20250108,142018
Indiana State, 2 ,Valparaiso,20250108,142018
St. Bonaventure, 2.5 ,Saint Louis,20250108,142018
Illinois State, -5.5 ,Evansville,20250108,142018
Georgia Southern, 3 ,Georgia State,20250108,142018
Butler, 2.5 ,Providence,20250108,142018
Rice, 11.5 ,North Texas,20250108,142018
Kansas City, -1.5 ,Omaha,20250108,142018
South Dakota State, 3.5 ,St. Thomas (MN,20250108,142018
San Diego, 31 ,Gonzaga,20250108,142018
Penn State, 10 ,Illinois,20250108,142018
Texas A&M, 2.5 ,Oklahoma,20250108,142018
Arizona State, 14.5 ,Kansas,20250108,142018
Virginia Tech, 8.5 ,Stanford,20250108,142018
Air Force, 21 ,San Diego State,20250108,142018
Virginia, 4.5 ,California,20250108,142018
St. John's,NL,Xavier,20250108,142018
