Creighton, -2 ,Butler,20250111,132029
USC, 14.5 ,Illinois,20250111,132029
Notre Dame, 20 ,Duke,20250111,132029
Louisville, 4 ,Pittsburgh,20250111,132029
La Salle, 12 ,St. Bonaventure,20250111,132029
Brown, 10.5 ,Yale,20250111,132029
San Diego State, 4 ,New Mexico,20250111,132029
James Madison, 1.5 ,Appalachian State,20250111,132029
Northern Illinois, 20 ,Ohio,20250111,132029
Belmont, 2.5 ,Indiana State,20250111,132029
Auburn, -16.5 ,South Carolina,20250111,132029
UNCW, 1 ,Hofstra,20250111,132029
Charleston, -6.5 ,Monmouth,20250111,132029
Binghamton, -4.5 ,New Hampshire,20250111,132029
Massachusetts-Lowell, -20 ,NJIT,20250111,132029
Holy Cross, 5 ,Lafayette,20250111,132029
Massachusetts, 11 ,George Mason,20250111,132029
Temple, 1 ,Rice,20250111,132029
Fordham, 9 ,Davidson,20250111,132029
East Carolina, 12.5 ,Memphis,20250111,132029
South Florida, 3.5 ,Tulane,20250111,132029
Bowling Green, 5.5 ,Ball State,20250111,132029
BYU, -1.5 ,TCU,20250111,132029
Towson, 2 ,Drexel,20250111,132029
Delaware, -1.5 ,Hampton,20250111,132029
North Carolina A&T, 12 ,William & Mary,20250111,132029
Iowa State, 2 ,Texas Tech,20250111,132029
Kansas, -1 ,Cincinnati,20250111,132029
South Dakota State, -4.5 ,Omaha,20250111,132029
Cleveland State, 3.5 ,Youngstown State,20250111,132029
Princeton, -5 ,Harvard,20250111,132029
Cornell, 1 ,Columbia,20250111,132029
Florida State, 8 ,Clemson,20250111,132029
Penn, 3.5 ,Dartmouth,20250111,132029
Connecticut, -5 ,Georgetown,20250111,132029
Radford, -6.5 ,USC Upstate,20250111,132029
Central Arkansas, -3.5 ,Florida Gulf Coast,20250111,132029
Albany, 1.5 ,Maine,20250111,132029
UNC Asheville, 1 ,Presbyterian,20250111,132029
Longwood, 3 ,Winthrop,20250111,132029
Army, 3.5 ,Lehigh,20250111,132029
Boston, 3 ,Colgate,20250111,132029
East Texas A&M, 8.5 ,Northwestern State,20250111,132029
Loyola Chicago, 5 ,Saint Joseph's,20250111,132029
San Jose State, -2 ,Air Force,20250111,132029
Kennesaw State, 8 ,Western Kentucky,20250111,132029
Texas State, -3.5 ,Southern Miss,20250111,132029
Bradley, -2 ,UIC,20250111,132029
North Dakota State, -10 ,Denver,20250111,132029
Syracuse, 1 ,Boston College,20250111,132029
Old Dominion, 14.5 ,South Alabama,20250111,132029
Akron, -8 ,Eastern Michigan,20250111,132029
FIU, 7.5 ,Sam Houston,20250111,132029
Mercer,NL,Western Carolina,20250111,132029
Western Michigan, 10 ,Miami (OH,20250111,132029
Vanderbilt, 3.5 ,Missouri,20250111,132029
Georgia Tech, 10 ,SMU,20250111,132029
Wichita State, -6 ,UTSA,20250111,132029
UNLV, 6 ,Colorado State,20250111,132029
Coastal Carolina, 3.5 ,Georgia State,20250111,132029
Virginia, 8 ,Stanford,20250111,132029
Citadel, 16.5 ,East Tennessee State,20250111,132029
Valparaiso, 7.5 ,Murray State,20250111,132029
Green Bay, 16.5 ,Milwaukee,20250111,132029
Georgia Southern, 8.5 ,Marshall,20250111,132029
Eastern Washington, -4.5 ,Sacramento State,20250111,132029
Florida, -4 ,Arkansas,20250111,132029
Xavier, -5 ,DePaul,20250111,132029
North Carolina, -4.5 ,North Carolina State,20250111,132029
California Baptist, 5 ,Utah Valley,20250111,132029
Hawaii, -8.5 ,Cal State Fullerton,20250111,132029
Southern Indiana,NL,Little Rock,20250111,132029
Morgan State, 8.5 ,Howard,20250111,132029
Jacksonville, 1.5 ,Eastern Kentucky,20250111,132029
Alabama A&M, 2 ,Alcorn State,20250111,132029
Bucknell, 2.5 ,American,20250111,132029
Vermont, 3 ,Bryant,20250111,132029
Delaware State, 9.5 ,South Carolina State,20250111,132029
North Alabama, -8 ,Stetson,20250111,132029
Maryland Eastern Shore, 10.5 ,North Carolina Central,20250111,132029
Tennessee State, 1 ,Western Illinois,20250111,132029
Arkansas State, 2 ,Troy,20250111,132029
UT Martin, 1 ,Lindenwood,20250111,132029
Coppin State, 20.5 ,Norfolk State,20250111,132029
Alabama State, 3.5 ,Jackson State,20250111,132029
Texas-Rio Grande Valley, 4.5 ,Texas A&M-Corpus Christi,20250111,132029
Incarnate Word, -1 ,Houston Christian,20250111,132029
Morehead State, 3.5 ,Southeast Missouri State,20250111,132029
Tennessee Tech, 6 ,SIUE,20250111,132029
Long Beach State, 5 ,UC Davis,20250111,132029
Idaho, 2.5 ,Portland State,20250111,132029
Seton Hall, 8 ,Providence,20250111,132029
Nicholls, 16 ,McNeese State,20250111,132029
Navy, 2.5 ,Loyola Maryland,20250111,132029
Queens (NC, -1 ,Austin Peay,20250111,132029
West Georgia, 19.5 ,Lipscomb,20250111,132029
Wake Forest, -3 ,Miami,20250111,132029
Bethune-Cookman, -1 ,Grambling State,20250111,132029
UNCG, 5.5 ,Samford,20250111,132029
Rhode Island, -3 ,Richmond,20250111,132029
Evansville, 16 ,Drake,20250111,132029
Oakland, 4 ,Northern Kentucky,20250111,132029
Jacksonville State, 6 ,Middle Tennessee,20250111,132029
Oklahoma, 7 ,Georgia,20250111,132029
Tennessee, -5 ,Texas,20250111,132029
LSU, 9.5 ,Ole Miss,20250111,132029
Houston, -11.5 ,Kansas State,20250111,132029
Northern Colorado, 2 ,Montana,20250111,132029
Virginia Tech, 7 ,California,20250111,132029
Florida A&M, 13.5 ,Southern,20250111,132029
Southeastern Louisiana, -6 ,New Orleans,20250111,132029
North Florida, -5 ,Bellarmine,20250111,132029
Northeastern, -4.5 ,Stony Brook,20250111,132029
Missouri State, 2 ,Southern Illinois,20250111,132029
Nevada, -12.5 ,Fresno State,20250111,132029
San Francisco, 3 ,Santa Clara,20250111,132029
Villanova, 7 ,St. John's,20250111,132029
Northern Iowa, 1 ,Illinois State,20250111,132029
Detroit, 17.5 ,Purdue Fort Wayne,20250111,132029
Oklahoma State, 7 ,Utah,20250111,132029
Prairie View A&M, -14 ,Mississippi Valley State,20250111,132029
Stephen F. Austin, 6 ,Lamar,20250111,132029
Gardner-Webb, 11.5 ,High Point,20250111,132029
Loyola Marymount, 1 ,Pepperdine,20250111,132029
Liberty, -2 ,Louisiana Tech,20250111,132029
South Dakota, 10 ,St. Thomas (MN,20250111,132029
Louisiana-Monroe, 7 ,Louisiana-Lafayette,20250111,132029
Indiana, 5 ,Iowa,20250111,132029
Northern Arizona, 8 ,Montana State,20250111,132029
Alabama, -3.5 ,Texas A&M,20250111,132029
Weber State, 4.5 ,Idaho State,20250111,132029
North Dakota, -2.5 ,Oral Roberts,20250111,132029
UC Santa Barbara, -3 ,Cal Poly,20250111,132029
Kentucky, 6 ,Mississippi State,20250111,132029
UT Arlington, 1.5 ,Southern Utah,20250111,132029
Washington State, 17.5 ,Gonzaga,20250111,132029
Boise State, 5.5 ,Utah State,20250111,132029
Tarleton State, 2 ,Utah Tech,20250111,132029
New Mexico State, 7 ,UTEP,20250111,132029
Baylor, -5 ,Arizona State,20250111,132029
CSUN, -5 ,Bakersfield,20250111,132029
Oregon State, -7.5 ,Pacific,20250111,132029
Saint Mary's, -17 ,San Diego,20250111,132029
UCF, 16 ,Arizona,20250111,132029
Abilene Christian, 9 ,Seattle,20250111,132029
UC Irvine, 6 ,California-San Diego,20250111,132029
Campbell,NL,Elon,20250111,132029
VMI,NL,Chattanooga,20250111,132029
Kent State,NL,Buffalo,20250111,132029
UAPB,NL,Texas Southern,20250111,132029
Central Michigan,NL,Toledo,20250111,132029
