Coastal Carolina, -10.5 ,Southern Miss,20250221,030522
Idaho, -3.5 ,Northern Arizona,20250221,030522
Lindenwood, 3.5 ,Little Rock,20250221,030522
Jacksonville, 3.5 ,North Florida,20250221,030522
Eastern Illinois, -1.5 ,Southern Indiana,20250221,030522
USC, 11.5 ,Maryland,20250221,030522
Tennessee-Martin, 4.5 ,Tennessee Tech,20250221,030522
Western Illinois, 19.5 ,Southeast Missouri State,20250221,030522
Portland State, 9.5 ,Idaho State,20250221,030522
Sam Houston, -12.5 ,Western Kentucky,20250221,030522
Utah Valley, -9.5 ,Utah Tech,20250221,030522
Wichita State, -2.5 ,Florida Atlantic,20250221,030522
Louisiana Tech, 3.5 ,Middle Tennessee,20250221,030522
Sacramento State, 6.5 ,Weber State,20250221,030522
Cal State Bakersfield, 1.5 ,UC Davis,20250221,030522
Oregon State, -7.5 ,Pepperdine,20250221,030522
Stony Brook,NL,Hampton,20250221,030522
UNC Wilmington,NL,William & Mary,20250221,030522
Pacific, 15.5 ,San Francisco,20250221,030522
Cal State Northridge, 6.5 ,UC Irvine,20250221,030522
Cal State Fullerton, 14.5 ,UC Santa Barbara,20250221,030522
UC San Diego, -12.5 ,Cal Poly,20250221,030522
Long Beach State, 10.5 ,UC Riverside,20250221,030522
Loyola Marymount, 10.5 ,Santa Clara,20250221,030522
Marshall,NL,Old Dominion,20250221,030522
UMBC,NL,UMass Lowell,20250221,030522
New Hampshire,NL,Binghamton,20250221,030522
Georgia Southern,NL,Appalachian State,20250221,030522
Drexel,NL,Delaware,20250221,030522
Eastern Kentucky,NL,Bellarmine,20250221,030522
Maine,NL,University at Albany,20250221,030522
Northwestern,NL,Ohio State,20250221,030522
New Mexico State,NL,Jacksonville State,20250221,030522
Louisiana,NL,Troy,20250221,030522
Towson,NL,Elon,20250221,030522
Monmouth,NL,Hofstra,20250221,030522
UNC Asheville,NL,Radford,20250221,030522
Florida Gulf Coast,NL,Stetson,20250221,030522
UTEP,NL,Kennesaw State,20250221,030522
Bryant,NL,Vermont,20250221,030522
Charleston,NL,Northeastern,20250221,030522
Stonehill,NL,Wagner,20250221,030522
Georgia State,NL,James Madison,20250221,030522
St. Francis (PA,NL,Le Moyne,20250221,030522
Austin Peay,NL,Queens University,20250221,030522
Campbell,NL,North Carolina A&T,20250221,030522
FDU,NL,Mercyhurst,20250221,030522
Central Connecticut State,NL,Chicago State,20250221,030522
SIU Edwardsville,NL,Morehead State,20250221,030522
Central Arkansas,NL,West Georgia,20250221,030522
North Alabama,NL,Lipscomb,20250221,030522
Southern Utah,NL,Abilene Christian,20250221,030522
Eastern Washington,NL,Northern Colorado,20250221,030522
