Illinois, -1.5 ,Iowa,20260111,142520
Saint Joseph's, 7.5 ,Richmond,20260111,142520
Memphis, 2.5 ,Florida Atlantic,20260111,142520
Cleveland State, 6.5 ,Detroit Mercy,20260111,142520
Canisius, 10.5 ,Iona,20260111,142520
Quinnipiac, -4.5 ,Sacred Heart,20260111,142520
Siena, -3.5 ,Mount St. Mary's,20260111,142520
UAB, -8.5 ,East Carolina,20260111,142520
Purdue Fort Wayne, 4.5 ,Robert Morris,20260111,142520
Northern Kentucky, -3.5 ,Green Bay,20260111,142520
Charlotte, -2.5 ,Rice,20260111,142520
Niagara, 6.5 ,Manhattan,20260111,142520
Merrimack, 1.5 ,Saint Peter's,20260111,142520
Marist, -10.5 ,Rider,20260111,142520
Wright State, 4.5 ,Oakland,20260111,142520
IU Indy, 9.5 ,Milwaukee,20260111,142520
North Texas, 6.5 ,Wichita State,20260111,142520
Northwestern, -4.5 ,Rutgers,20260111,142520
Cincinnati, 3.5 ,UCF,20260111,142520
Ohio State, 1.5 ,Washington,20260111,142520
UC Irvine,NL,Hawai'i,20260111,142520
