Florida, 4 ,Kentucky,20250104,134549
KEAN,NL,Princeton,20250104,134549
DePaul, 9.5 ,Villanova,20250104,134549
Hofstra, 2.5 ,Northeastern,20250104,134549
Toledo, -1.5 ,Western Michigan,20250104,134549
Georgia, 5 ,Ole Miss,20250104,134549
Boston College, 7.5 ,Georgia Tech,20250104,134549
North Carolina, -4 ,Notre Dame,20250104,134549
Dayton, -8.5 ,George Washington,20250104,134549
Richmond, 5 ,Massachusetts,20250104,134549
William & Mary, -5.5 ,Stony Brook,20250104,134549
North Carolina State, 6 ,Wake Forest,20250104,134549
Oklahoma State, 8.5 ,West Virginia,20250104,134549
Texas State, 2 ,Appalachian State,20250104,134549
Chattanooga, -12 ,Citadel,20250104,134549
Buffalo, 12 ,Miami (OH,20250104,134549
Green Bay, 13 ,Northern Kentucky,20250104,134549
Milwaukee, -8.5 ,Detroit,20250104,134549
Arkansas, 12 ,Tennessee,20250104,134549
Vermont, -10 ,New Hampshire,20250104,134549
Florida Gulf Coast, -3 ,Queens (NC,20250104,134549
Ball State, 11 ,Kent State,20250104,134549
Towson, 7.5 ,Charleston,20250104,134549
VCU, -5.5 ,Loyola Chicago,20250104,134549
Duquesne, 5.5 ,Davidson,20250104,134549
Western Kentucky, -6 ,FIU,20250104,134549
Tulsa, 13 ,UAB,20250104,134549
Omaha, 11.5 ,North Dakota State,20250104,134549
Louisiana-Monroe, 7 ,Coastal Carolina,20250104,134549
St. Thomas (MN, -5.5 ,North Dakota,20250104,134549
Northern Illinois, 7.5 ,Eastern Michigan,20250104,134549
UCLA, 2 ,Nebraska,20250104,134549
South Carolina, 10.5 ,Mississippi State,20250104,134549
BYU, 9.5 ,Houston,20250104,134549
Butler, 12 ,St. John's,20250104,134549
Baylor, 8.5 ,Iowa State,20250104,134549
St. Bonaventure, -6.5 ,Fordham,20250104,134549
Drexel, -4 ,North Carolina A&T,20250104,134549
George Mason, -1 ,Rhode Island,20250104,134549
Miami, -1 ,Virginia Tech,20250104,134549
Indiana State, -2.5 ,Evansville,20250104,134549
Charlotte, 3.5 ,Rice,20250104,134549
MEVERS,NL,NJIT,20250104,134549
Bellarmine, 4 ,Central Arkansas,20250104,134549
Lipscomb, -5.5 ,North Florida,20250104,134549
UMBC, -2 ,Binghamton,20250104,134549
Maine, 3.5 ,Bryant,20250104,134549
High Point, -2.5 ,UNC Asheville,20250104,134549
Stetson, 4.5 ,West Georgia,20250104,134549
Presbyterian, 3 ,Gardner-Webb,20250104,134549
Duke, -8 ,SMU,20250104,134549
Arizona, 3 ,Cincinnati,20250104,134549
South Alabama, -5.5 ,Georgia Southern,20250104,134549
Samford, -12.5 ,Western Carolina,20250104,134549
Robert Morris, 4.5 ,Oakland,20250104,134549
IU Indy, 10.5 ,Cleveland State,20250104,134549
Austin Peay, 5 ,Jacksonville,20250104,134549
Jackson State, 1 ,Alcorn State,20250104,134549
McNeese State, -16.5 ,East Texas A&M,20250104,134549
Monmouth, 5.5 ,Delaware,20250104,134549
Weber State, 2 ,Northern Arizona,20250104,134549
Southern Miss, 2 ,Old Dominion,20250104,134549
Louisiana Tech, -2 ,New Mexico State,20250104,134549
Morehead State, 2 ,Tennessee Tech,20250104,134549
Wofford, 4.5 ,East Tennessee State,20250104,134549
Kansas State, 3.5 ,TCU,20250104,134549
Northern Iowa, -4.5 ,Valparaiso,20250104,134549
Arkansas State, -1.5 ,James Madison,20250104,134549
Troy, -1.5 ,Marshall,20250104,134549
Portland State, -5.5 ,Sacramento State,20250104,134549
Missouri, 18 ,Auburn,20250104,134549
Idaho State, 7 ,Northern Colorado,20250104,134549
Furman, 1 ,UNCG,20250104,134549
Louisville, -5 ,Virginia,20250104,134549
San Diego State, 4.5 ,Boise State,20250104,134549
Abilene Christian, 8.5 ,Utah Valley,20250104,134549
Massachusetts-Lowell, -1.5 ,Albany,20250104,134549
Mississippi Valley State, 24 ,Alabama State,20250104,134549
South Carolina State, -4.5 ,Morgan State,20250104,134549
Maryland Eastern Shore, 17 ,Norfolk State,20250104,134549
Mercer, -5 ,VMI,20250104,134549
Little Rock, 1.5 ,Tennessee State,20250104,134549
Western Illinois, 3.5 ,Eastern Illinois,20250104,134549
Southeast Missouri State, 2 ,UT Martin,20250104,134549
Vanderbilt, -2 ,LSU,20250104,134549
Lindenwood, 7 ,SIUE,20250104,134549
Texas A&M-Corpus Christi, -1.5 ,Southeastern Louisiana,20250104,134549
North Carolina Central, -7 ,Coppin State,20250104,134549
Winthrop, -1 ,Radford,20250104,134549
Nicholls, -1.5 ,Northwestern State,20250104,134549
Wyoming, -3 ,Air Force,20250104,134549
Montana, -2 ,Idaho,20250104,134549
Montana State, -1.5 ,Eastern Washington,20250104,134549
Jacksonville State, 1 ,Kennesaw State,20250104,134549
UIC, 6 ,Belmont,20250104,134549
UAPB, 8 ,Alabama A&M,20250104,134549
Grambling State, -2 ,Prairie View A&M,20250104,134549
Eastern Kentucky, 5.5 ,North Alabama,20250104,134549
San Diego, 15 ,Oregon State,20250104,134549
San Jose State, 9.5 ,UNLV,20250104,134549
UTSA, 5.5 ,Tulane,20250104,134549
Colorado, 6 ,Arizona State,20250104,134549
Oklahoma, 12.5 ,Alabama,20250104,134549
Syracuse, 9 ,Florida State,20250104,134549
UC Davis, 9.5 ,CSUN,20250104,134549
Middle Tennessee, 8 ,Liberty,20250104,134549
Oral Roberts, 8.5 ,Kansas City,20250104,134549
Bethune-Cookman, -4.5 ,Florida A&M,20250104,134549
Incarnate Word, 5 ,Stephen F. Austin,20250104,134549
Texas-Rio Grande Valley, -8.5 ,New Orleans,20250104,134549
Southern, 1 ,Texas Southern,20250104,134549
Stanford, 9.5 ,Pittsburgh,20250104,134549
Ohio, -4.5 ,Central Michigan,20250104,134549
Pepperdine, -1.5 ,Pacific,20250104,134549
Louisiana-Lafayette, 1 ,Georgia State,20250104,134549
San Francisco, 2.5 ,Washington State,20250104,134549
Campbell, 11 ,UNCW,20250104,134549
Hampton, 8 ,Elon,20250104,134549
Youngstown State, 5 ,Purdue Fort Wayne,20250104,134549
Texas Tech, -2.5 ,Utah,20250104,134549
Houston Christian, 10.5 ,Lamar,20250104,134549
Charleston Southern, 9 ,Longwood,20250104,134549
