Youngstown State, -5.5 ,IU Indy,20250101,141921
VMI, 16 ,East Tennessee State,20250101,141921
Purdue Fort Wayne, 3 ,Northern Kentucky,20250101,141921
Miami, -2.5 ,Boston College,20250101,141921
UNCG, 2 ,Wofford,20250101,141921
Furman, -10.5 ,Western Carolina,20250101,141921
Howard, 13.5 ,Yale,20250101,141921
California, 14 ,Pittsburgh,20250101,141921
Evansville, 8.5 ,Southern Illinois,20250101,141921
Connecticut, -12 ,DePaul,20250101,141921
Rice, 2.5 ,Tulsa,20250101,141921
Drake, -6.5 ,UIC,20250101,141921
Chattanooga, -4 ,Mercer,20250101,141921
Stanford, 11 ,Clemson,20250101,141921
COLS,NL,Dartmouth,20250101,141921
North Carolina, 1 ,Louisville,20250101,141921
Villanova, -2.5 ,Butler,20250101,141921
Bradley, -3 ,Indiana State,20250101,141921
Citadel, 19.5 ,Samford,20250101,141921
Valparaiso, 4 ,Missouri State,20250101,141921
Belmont, 6.5 ,Northern Iowa,20250101,141921
