Miami (FL, 5.5 ,Virginia,20240205,151005
Incarnate Word, 7.5 ,Southeastern Louisiana,20240205,151005
Northwestern State, 5.5 ,Nicholls,20240205,151005
Howard, -1.5 ,Delaware State,20240205,151005
Coppin State, 8.5 ,South Carolina State,20240205,151005
Houston Christian, 5.5 ,New Orleans,20240205,151005
Morgan State, 8.5 ,North Carolina Central,20240205,151005
Norfolk State, -8.5 ,Maryland Eastern Shore,20240205,151005
Texas A&M-Commerce, 18.5 ,McNeese State,20240205,151005
UAPB,NL,Prairie View A&M,20240205,151005
Bethune-Cookman, -1.5 ,Alabama A&M,20240205,151005
Grambling State, 2.5 ,Alcorn State,20240205,151005
Alabama State, -8.5 ,Florida A&M,20240205,151005
Idaho, 4.5 ,Sacramento State,20240205,151005
Kansas, -4.5 ,Kansas State,20240205,151005
Southern, 1.5 ,Jackson State,20240205,151005
Eastern Washington, -5.5 ,Portland State,20240205,151005
