Creighton, -2.5 ,Butler,20250111,141759
USC, 14 ,Illinois,20250111,141759
Notre Dame, 20 ,Duke,20250111,141759
Louisville, 4 ,Pittsburgh,20250111,141759
La Salle, 13 ,St. Bonaventure,20250111,141759
Brown, 10.5 ,Yale,20250111,141759
San Diego State, 4 ,New Mexico,20250111,141759
James Madison, 1.5 ,Appalachian State,20250111,141759
Northern Illinois, 20.5 ,Ohio,20250111,141759
Belmont, 2.5 ,Indiana State,20250111,141759
Auburn, -16.5 ,South Carolina,20250111,141759
UNCW, 1 ,Hofstra,20250111,141759
Charleston, -6.5 ,Monmouth,20250111,141759
Binghamton, -5 ,New Hampshire,20250111,141759
Massachusetts-Lowell, -20 ,NJIT,20250111,141759
Holy Cross, 6.5 ,Lafayette,20250111,141759
Massachusetts, 11 ,George Mason,20250111,141759
Temple, 1 ,Rice,20250111,141759
Fordham, 9 ,Davidson,20250111,141759
East Carolina, 13 ,Memphis,20250111,141759
South Florida, 4 ,Tulane,20250111,141759
Bowling Green, 5 ,Ball State,20250111,141759
BYU, -2 ,TCU,20250111,141759
Towson, 2 ,Drexel,20250111,141759
Delaware, -2 ,Hampton,20250111,141759
North Carolina A&T, 12 ,William & Mary,20250111,141759
Iowa State, 1.5 ,Texas Tech,20250111,141759
Kansas, -1 ,Cincinnati,20250111,141759
South Dakota State, -4.5 ,Omaha,20250111,141759
Cleveland State, 4.5 ,Youngstown State,20250111,141759
Princeton, -5.5 ,Harvard,20250111,141759
Cornell, -1 ,Columbia,20250111,141759
Florida State, 8 ,Clemson,20250111,141759
Penn, 3.5 ,Dartmouth,20250111,141759
Connecticut, -5 ,Georgetown,20250111,141759
Radford, -6.5 ,USC Upstate,20250111,141759
Central Arkansas, -11 ,Florida Gulf Coast,20250111,141759
Albany, 1.5 ,Maine,20250111,141759
UNC Asheville, 1 ,Presbyterian,20250111,141759
Longwood, 3 ,Winthrop,20250111,141759
Army, 3.5 ,Lehigh,20250111,141759
Boston, 3 ,Colgate,20250111,141759
East Texas A&M, 8.5 ,Northwestern State,20250111,141759
Loyola Chicago, 5 ,Saint Joseph's,20250111,141759
San Jose State, -1.5 ,Air Force,20250111,141759
Kennesaw State, 8 ,Western Kentucky,20250111,141759
Texas State, -3.5 ,Southern Miss,20250111,141759
Bradley, -2 ,UIC,20250111,141759
North Dakota State, -10 ,Denver,20250111,141759
Syracuse, 1 ,Boston College,20250111,141759
Old Dominion, 14.5 ,South Alabama,20250111,141759
Akron, -8 ,Eastern Michigan,20250111,141759
FIU, 7.5 ,Sam Houston,20250111,141759
Mercer,NL,Western Carolina,20250111,141759
Western Michigan, 10 ,Miami (OH,20250111,141759
Vanderbilt, 3.5 ,Missouri,20250111,141759
Georgia Tech, 10 ,SMU,20250111,141759
Wichita State, -6 ,UTSA,20250111,141759
UNLV, 6 ,Colorado State,20250111,141759
