UNCG, -16.5 ,VMI,20240131,130038
Northwestern, 12.5 ,Purdue,20240131,130038
St. John's, 1.5 ,Xavier,20240131,130038
Alabama, -6.5 ,Georgia,20240131,130038
Baylor, -2.5 ,UCF,20240131,130038
Cincinnati, -4.5 ,West Virginia,20240131,130038
East Tennessee State, 1.5 ,Mercer,20240131,130038
Chattanooga, 4.5 ,Western Carolina,20240131,130038
Wichita State, 1.5 ,Tulsa,20240131,130038
George Mason, 4.5 ,Saint Joseph's,20240131,130038
La Salle, 3.5 ,Rhode Island,20240131,130038
Furman, -7.5 ,Citadel,20240131,130038
South Florida, 2.5 ,East Carolina,20240131,130038
Richmond, -2.5 ,Fordham,20240131,130038
Wake Forest, 1.5 ,Pittsburgh,20240131,130038
Notre Dame, 12.5 ,Virginia,20240131,130038
Loyola Maryland, 7.5 ,Bucknell,20240131,130038
USC Upstate, 1.5 ,Presbyterian,20240131,130038
Army, 13.5 ,Colgate,20240131,130038
Chicago State, 11.5 ,Duquesne,20240131,130038
UNC Asheville, 2.5 ,Gardner-Webb,20240131,130038
Charleston Southern, 9.5 ,Radford,20240131,130038
Lipscomb, -1.5 ,North Florida,20240131,130038
Austin Peay, -2.5 ,Jacksonville,20240131,130038
Navy, 4.5 ,Lehigh,20240131,130038
American, 1.5 ,Lafayette,20240131,130038
Wofford, 11.5 ,Samford,20240131,130038
Indiana State, -9.5 ,Belmont,20240131,130038
Northern Iowa, 6.5 ,Bradley,20240131,130038
UIC, 1.5 ,Evansville,20240131,130038
Valparaiso, 20.5 ,Drake,20240131,130038
Missouri State, 5.5 ,Southern Illinois,20240131,130038
Florida, 5.5 ,Kentucky,20240131,130038
Rice, 14.5 ,Memphis,20240131,130038
Louisiana-Monroe, 11.5 ,Louisiana-Lafayette,20240131,130038
Incarnate Word, 5.5 ,Texas A&M-Commerce,20240131,130038
Penn State, 6.5 ,Rutgers,20240131,130038
Southern Miss, 4.5 ,Arkansas State,20240131,130038
Providence, 12.5 ,Connecticut,20240131,130038
Arkansas, 5.5 ,Missouri,20240131,130038
UAB, 6.5 ,North Texas,20240131,130038
Vanderbilt, 18.5 ,Auburn,20240131,130038
Boise State, 10.5 ,New Mexico,20240131,130038
Santa Clara, 13.5 ,Saint Mary's,20240131,130038
Longwood,NL,High Point,20240131,130038
