Samford, -1 ,Furman,20250129,141941
Charleston Southern, -2 ,USC Upstate,20250129,141941
Colgate, -6 ,Army,20250129,141941
Old Dominion, 11 ,Appalachian State,20250129,141941
Radford, 2.5 ,UNC Asheville,20250129,141941
Presbyterian, 7.5 ,Winthrop,20250129,141941
Wisconsin, 5 ,Maryland,20250129,141941
Loyola Chicago, 7.5 ,George Mason,20250129,141941
UMass, 5 ,Rhode Island,20250129,141941
Charlotte, 9.5 ,Temple,20250129,141941
UTSA, 10 ,Florida Atlantic,20250129,141941
VMI, 12.5 ,Wofford,20250129,141941
The Citadel, 12 ,Mercer,20250129,141941
Chattanooga, -11 ,Western Carolina,20250129,141941
Duquesne, 9 ,Saint Joseph's,20250129,141941
Northern Iowa, 8 ,Drake,20250129,141941
Missouri State, 4.5 ,Indiana State,20250129,141941
Auburn, -12 ,LSU,20250129,141941
Houston, -8.5 ,West Virginia,20250129,141941
TCU, 14 ,Texas Tech,20250129,141941
Richmond, 8.5 ,George Washington,20250129,141941
East Tennessee State, 2 ,UNC Greensboro,20250129,141941
Virginia Tech, 11 ,Florida State,20250129,141941
Virginia, 1.5 ,Miami (FL,20250129,141941
Fordham, 4.5 ,La Salle,20250129,141941
Florida Gulf Coast, 3 ,Jacksonville,20250129,141941
North Alabama, -3 ,Queens University,20250129,141941
Stetson, 8.5 ,North Florida,20250129,141941
Longwood, -1.5 ,Gardner-Webb,20250129,141941
American, -1.5 ,Lafayette,20250129,141941
Navy, 1 ,Lehigh,20250129,141941
Loyola Maryland, 5 ,Bucknell,20250129,141941
North Texas, -4.5 ,Wichita State,20250129,141941
West Georgia, 2.5 ,Central Arkansas,20250129,141941
DePaul, 14.5 ,UConn,20250129,141941
UAB, -8.5 ,Tulsa,20250129,141941
Oral Roberts, 14.5 ,St. Thomas,20250129,141941
Arkansas State, -8 ,Southern Miss,20250129,141941
Omaha, -1 ,South Dakota,20250129,141941
Oklahoma State, 7.5 ,Kansas State,20250129,141941
UIC, 8 ,Bradley,20250129,141941
Xavier, 6 ,Creighton,20250129,141941
Murray State, -4.5 ,Evansville,20250129,141941
Saint Mary's, -4 ,Santa Clara,20250129,141941
Belmont, 3.5 ,Illinois State,20250129,141941
Rutgers, 7 ,Northwestern,20250129,141941
Texas, 6.5 ,Ole Miss,20250129,141941
Alabama, 1.5 ,Mississippi State,20250129,141941
California, 11 ,SMU,20250129,141941
Nevada, 8 ,Boise State,20250129,141941
UNLV, 10.5 ,Utah State,20250129,141941
Syracuse, 11 ,Stanford,20250129,141941
