Georgia, -1 ,South Carolina,20250304,142142
Coastal Carolina, 2.5 ,Southern Miss,20250304,142142
New Hampshire, 18.5 ,Bryant,20250304,142142
UMass Lowell, 1.5 ,Maine,20250304,142142
LSU, 12.5 ,Kentucky,20250304,142142
Creighton, -9.5 ,Seton Hall,20250304,142142
Saint Louis, 6.5 ,Dayton,20250304,142142
Bowling Green, -3.5 ,Northern Illinois,20250304,142142
Memphis, -8.5 ,UTSA,20250304,142142
VCU, -9.5 ,Duquesne,20250304,142142
Central Michigan, -3.5 ,Ball State,20250304,142142
Eastern Michigan, 10.5 ,Ohio,20250304,142142
Kent State, -7.5 ,Western Michigan,20250304,142142
Akron, -4.5 ,Toledo,20250304,142142
Rutgers, 10.5 ,Purdue,20250304,142142
Miami (OH, -8.5 ,Buffalo,20250304,142142
Miami (FL, 9.5 ,Georgia Tech,20250304,142142
North Carolina, -8.5 ,Virginia Tech,20250304,142142
Green Bay, 11.5 ,Oakland,20250304,142142
Detroit Mercy, 13.5 ,Northern Kentucky,20250304,142142
NJIT, 9.5 ,Binghamton,20250304,142142
University at Albany, 4.5 ,Vermont,20250304,142142
Holy Cross, 6.5 ,Lafayette,20250304,142142
Lehigh, 1.5 ,Loyola Maryland,20250304,142142
Temple, 1.5 ,Tulsa,20250304,142142
Baylor, -3.5 ,TCU,20250304,142142
Villanova, -3.5 ,Georgetown,20250304,142142
Texas, 7.5 ,Mississippi State,20250304,142142
IU Indy, 8.5 ,Wright State,20250304,142142
Louisiana-Monroe, 5.5 ,Louisiana,20250304,142142
Auburn, -4.5 ,Texas A&M,20250304,142142
Boise State, -15.5 ,Air Force,20250304,142142
San Jose State, 15.5 ,Colorado State,20250304,142142
Indiana, 6.5 ,Oregon,20250304,142142
Nebraska, 6.5 ,Ohio State,20250304,142142
BYU, 8.5 ,Iowa State,20250304,142142
Florida State, 4.5 ,Virginia,20250304,142142
Syracuse, 12.5 ,SMU,20250304,142142
New Mexico, -1 ,Nevada,20250304,142142
West Virginia, 3.5 ,Utah,20250304,142142
Wyoming, -2.5 ,Fresno State,20250304,142142
Arkansas, 6.5 ,Vanderbilt,20250304,142142
Arizona State, 17.5 ,Arizona,20250304,142142
San Diego State, -3.5 ,UNLV,20250304,142142
