INNW,NL,Chicago State,20240219,151104
Colgate, -9 ,Lafayette,20240219,151104
Virginia, 3.5 ,Virginia Tech,20240219,151104
Lamar, 1.5 ,Southeastern Louisiana,20240219,151104
Morgan State, 5.5 ,Delaware State,20240219,151104
South Carolina State, 6.5 ,Howard,20240219,151104
Texas A&M-Commerce, 1.5 ,Incarnate Word,20240219,151104
Nicholls, -1.5 ,New Orleans,20240219,151104
William & Mary, 17.5 ,Charleston,20240219,151104
Northwestern State, 10.5 ,Texas A&M-Corpus Christi,20240219,151104
Coppin State, 6.5 ,Maryland Eastern Shore,20240219,151104
UAPB, 2.5 ,Alabama A&M,20240219,151104
Florida A&M, 10.5 ,Alcorn State,20240219,151104
Bethune-Cookman, 5.5 ,Jackson State,20240219,151104
Grambling State, 1.5 ,Prairie View A&M,20240219,151104
Southern, 1.5 ,Texas Southern,20240219,151104
Mississippi Valley State, 15.5 ,Alabama State,20240219,151104
Iowa State, 9.5 ,Houston,20240219,151104
Kansas State, 8.5 ,Texas,20240219,151104
North Carolina Central, 6.5 ,Norfolk State,20240219,151104
