Creighton, 2.5 ,Seton Hall,20260104,142423
Richmond, -1.5 ,Fordham,20260104,142423
Sacred Heart, -3.5 ,Canisius,20260104,142423
Manhattan, 5.5 ,Merrimack,20260104,142423
Florida Atlantic, -4.5 ,Tulane,20260104,142423
UAB, 6.5 ,South Florida,20260104,142423
Denver, 10.5 ,St. Thomas,20260104,142423
New Haven, 8.5 ,Central Connecticut State,20260104,142423
Sam Houston, 5.5 ,Middle Tennessee,20260104,142423
Iona, 3.5 ,Marist,20260104,142423
Fairfield, -4.5 ,Niagara,20260104,142423
Marquette, 19.5 ,UConn,20260104,142423
Kennesaw State, -6.5 ,Delaware,20260104,142423
Jacksonville State, 10.5 ,Liberty,20260104,142423
Wright State, -8.5 ,IU Indy,20260104,142423
Siena, -9.5 ,Rider,20260104,142423
Mount St. Mary's, 9.5 ,Quinnipiac,20260104,142423
Cleveland State, 8.5 ,Purdue Fort Wayne,20260104,142423
LIU, -8.5 ,Chicago State,20260104,142423
Le Moyne, 1.5 ,Mercyhurst,20260104,142423
New Mexico State, -1.5 ,Missouri State,20260104,142423
Louisiana Tech, 9.5 ,Western Kentucky,20260104,142423
Robert Morris, 4.5 ,Oakland,20260104,142423
Indiana State, 6.5 ,Drake,20260104,142423
UIC, 2.5 ,Valparaiso,20260104,142423
Tulsa, -3.5 ,North Texas,20260104,142423
Youngstown State, 3.5 ,Northern Kentucky,20260104,142423
Northern Iowa, -5.5 ,Evansville,20260104,142423
UTEP, 8.5 ,Florida International,20260104,142423
Stonehill, 7.5 ,Wagner,20260104,142423
FDU, -1.5 ,St. Francis (PA,20260104,142423
Southern Illinois, 6.5 ,Belmont,20260104,142423
Bradley, 4.5 ,Murray State,20260104,142423
Portland, 12.5 ,San Francisco,20260104,142423
Pepperdine, 10.5 ,Pacific,20260104,142423
San Diego, 15.5 ,Santa Clara,20260104,142423
Oregon State, 7.5 ,Washington State,20260104,142423
Washington, 7.5 ,Indiana,20260104,142423
Seattle, 10.5 ,Saint Mary's,20260104,142423
Loyola Marymount, 23.5 ,Gonzaga,20260104,142423
