LWC,NL,Southern,20241210,142306
CAIR,NL,UMBC,20241210,142306
North Dakota State, 14.5 ,Butler,20241210,142306
Miami, 16 ,Tennessee,20241210,142306
CHES,NL,Delaware,20241210,142306
Charleston, 7.5 ,Saint Joseph's,20241210,142306
Charlotte, 9 ,Davidson,20241210,142306
Penn State, 2 ,Rutgers,20241210,142306
Rhode Island, -4 ,Brown,20241210,142306
Monmouth, 14.5 ,Princeton,20241210,142306
CARO,NL,Queens (NC,20241210,142306
HSST,NL,Lindenwood,20241210,142306
NEW,NL,Hampton,20241210,142306
PSALT,NL,Mercyhurst,20241210,142306
FAMILY,NL,Temple,20241210,142306
Jacksonville, 13.5 ,Florida Atlantic,20241210,142306
Morgan State, 30.5 ,Xavier,20241210,142306
North Carolina Central, 26.5 ,West Virginia,20241210,142306
Albany, 13.5 ,Syracuse,20241210,142306
Incarnate Word, 35 ,Duke,20241210,142306
Coppin State, 33 ,North Carolina State,20241210,142306
SNOK,NL,Nicholls,20241210,142306
Tennessee State, 16 ,Western Kentucky,20241210,142306
Troy, 26 ,Houston,20241210,142306
Wyoming, 1 ,South Dakota,20241210,142306
OCHT,NL,Little Rock,20241210,142306
Southern Miss, 6 ,Tulane,20241210,142306
Providence, 1.5 ,DePaul,20241210,142306
Wisconsin, 6.5 ,Illinois,20241210,142306
Arkansas, 4.5 ,Michigan,20241210,142306
MTTECH,NL,Montana,20241210,142306
UCCS,NL,Denver,20241210,142306
LASU,NL,Cal State Fullerton,20241210,142306
Cornell, 8.5 ,California,20241210,142306
Kansas City, 3 ,Portland,20241210,142306
Long Beach State, 4 ,San Diego,20241210,142306
Eastern Washington, 13.5 ,Washington,20241210,142306
