Maryland,NL,Indiana,20250126,235957
Duquesne,NL,Fordham,20250126,235957
Chicago State,NL,Central Connecticut State,20250126,235957
UAB,NL,Memphis,20250126,235957
LIU,NL,Mercyhurst,20250126,235957
Nebraska,NL,Wisconsin,20250126,235957
FDU,NL,Stonehill,20250126,235957
Wagner,NL,St. Francis (PA,20250126,235957
Florida Atlantic,NL,North Texas,20250126,235957
Northwestern,NL,Illinois,20250126,235957
Oklahoma State,NL,Texas Tech,20250126,235957
Wichita State,NL,Tulsa,20250126,235957
Navy,NL,Army,20250126,235957
