Quinnipiac, 2.5 ,Iona,20251205,142718
South Alabama, 5.5 ,East Tennessee State,20251205,142718
Fairfield, -1.5 ,Manhattan,20251205,142718
Canisius, 9.5 ,Saint Peter's,20251205,142718
Mount St. Mary's, 9.5 ,Marist,20251205,142718
Niagara, 13.5 ,Siena,20251205,142718
Samford, 18.5 ,VCU,20251205,142718
Gonzaga, -4.5 ,Kentucky,20251205,142718
Mercyhurst, -1.5 ,Lafayette,20251205,142718
Bryant, 5.5 ,Brown,20251205,142718
South Carolina State, 10.5 ,Bethune-Cookman,20251205,142718
NJIT, 26.5 ,High Point,20251205,142718
UAB, 2.5 ,Drake,20251205,142718
Cincinnati, 1.5 ,Xavier,20251205,142718
Northwestern State, 19.5 ,McNeese,20251205,142718
East Texas A&M, 38.5 ,UConn,20251205,142718
Notre Dame, 7.5 ,TCU,20251205,142718
San Diego, 7.5 ,San Jose State,20251205,142718
UC Davis,NL,Hawai'i,20251205,142718
