Wisconsin, -3.5 ,Rutgers,20240210,150917
Loyola Chicago, -3.5 ,George Washington,20240210,150917
Connecticut, -16.5 ,Georgetown,20240210,150917
Purdue Fort Wayne, -12.5 ,IUPUI,20240210,150917
Clemson, -3.5 ,Syracuse,20240210,150917
Alabama, -7.5 ,LSU,20240210,150917
Columbia, 4.5 ,Brown,20240210,150917
UT Martin, 2.5 ,Western Illinois,20240210,150917
Saint Louis, 9.5 ,Saint Joseph's,20240210,150917
Creighton, -1.5 ,Xavier,20240210,150917
Samford, -19.5 ,VMI,20240210,150917
Toledo, 6.5 ,Appalachian State,20240210,150917
Iona, -4.5 ,Canisius,20240210,150917
Vanderbilt, 11.5 ,South Carolina,20240210,150917
Monmouth, 3.5 ,Northeastern,20240210,150917
Fairleigh Dickinson, 7.5 ,Central Connecticut State,20240210,150917
High Point, -3.5 ,Gardner-Webb,20240210,150917
Vermont, -12.5 ,UMBC,20240210,150917
Green Bay, 10.5 ,Youngstown State,20240210,150917
Navy, 1.5 ,Army,20240210,150917
Fairfield, -4.5 ,Saint Peter's,20240210,150917
Indiana State, -7.5 ,Missouri State,20240210,150917
Miami (OH, 5.5 ,Georgia State,20240210,150917
Central Michigan, 4.5 ,Old Dominion,20240210,150917
Western Michigan, 7.5 ,Southern Miss,20240210,150917
Middle Tennessee, 2.5 ,FIU,20240210,150917
UNCW, -12.5 ,Hampton,20240210,150917
Milwaukee, -2 ,Robert Morris,20240210,150917
Boston College, 12.5 ,Duke,20240210,150917
La Salle, 9.5 ,Richmond,20240210,150917
Stony Brook, -3.5 ,Campbell,20240210,150917
Duquesne, 5.5 ,St. Bonaventure,20240210,150917
Illinois, 3.5 ,Michigan State,20240210,150917
Kansas City, 6.5 ,North Dakota,20240210,150917
Providence, 4.5 ,Butler,20240210,150917
Omaha, 3.5 ,North Dakota State,20240210,150917
Dartmouth, 10.5 ,Harvard,20240210,150917
Hofstra, -12.5 ,North Carolina A&T,20240210,150917
Cornell, 7.5 ,Yale,20240210,150917
TCU, 7.5 ,Iowa State,20240210,150917
American, -5.5 ,Holy Cross,20240210,150917
Boston, 3.5 ,Bucknell,20240210,150917
Bryant, -4.5 ,Binghamton,20240210,150917
Central Arkansas, 11.5 ,North Florida,20240210,150917
New Orleans, 3.5 ,Texas A&M-Commerce,20240210,150917
George Mason, -1.5 ,Davidson,20240210,150917
South Florida, -4.5 ,Rice,20240210,150917
Buffalo, 8.5 ,Georgia Southern,20240210,150917
Ohio, 2.5 ,Arkansas State,20240210,150917
Eastern Michigan, 6.5 ,Louisiana-Monroe,20240210,150917
Northern Illinois, 4.5 ,South Alabama,20240210,150917
Mercer, 7.5 ,Western Carolina,20240210,150917
West Virginia, 12.5 ,Texas,20240210,150917
Stephen F. Austin, 2.5 ,UT Arlington,20240210,150917
Winthrop, 1.5 ,Longwood,20240210,150917
Le Moyne, 8.5 ,Merrimack College,20240210,150917
North Alabama, -1.5 ,Jacksonville,20240210,150917
Chicago State, -1.5 ,South Carolina State,20240210,150917
Auburn, -2.5 ,Florida,20240210,150917
Eastern Illinois, 14.5 ,Morehead State,20240210,150917
Drexel, 5.5 ,Charleston,20240210,150917
Alcorn State, -1.5 ,UAPB,20240210,150917
Fresno State, 1.5 ,Air Force,20240210,150917
Houston, -5.5 ,Cincinnati,20240210,150917
Belmont, -6.5 ,Valparaiso,20240210,150917
Evansville, 7.5 ,Murray State,20240210,150917
East Carolina, -1.5 ,UTSA,20240210,150917
Oral Roberts, 7.5 ,South Dakota State,20240210,150917
Maryland, 2.5 ,Ohio State,20240210,150917
Detroit, 13.5 ,Northern Kentucky,20240210,150917
Kentucky, -5.5 ,Gonzaga,20240210,150917
William & Mary, 12.5 ,Delaware,20240210,150917
North Carolina State, 8.5 ,Wake Forest,20240210,150917
Chattanooga, 3.5 ,UNCG,20240210,150917
Montana, 1.5 ,Northern Colorado,20240210,150917
Quinnipiac, -1.5 ,Mount St. Mary's,20240210,150917
Montana State, -2.5 ,Northern Arizona,20240210,150917
UCF, 7.5 ,Texas Tech,20240210,150917
North Carolina, -3.5 ,Miami (FL,20240210,150917
Cal State Fullerton, 2.5 ,Bakersfield,20240210,150917
Abilene Christian, 7.5 ,Utah Valley,20240210,150917
BRYN,NL,Maryland Eastern Shore,20240210,150917
UNC Asheville, -4.5 ,USC Upstate,20240210,150917
Stonehill, 2.5 ,Saint Francis U,20240210,150917
Massachusetts-Lowell, -9.5 ,NJIT,20240210,150917
Southeastern Louisiana, -1.5 ,Northwestern State,20240210,150917
Prairie View A&M, 4.5 ,Bethune-Cookman,20240210,150917
Texas Southern, -5.5 ,Florida A&M,20240210,150917
Tennessee Tech, 1.5 ,Lindenwood,20240210,150917
Kent State, 5.5 ,Troy,20240210,150917
Incarnate Word, -3.5 ,Houston Christian,20240210,150917
Radford, 1.5 ,Presbyterian,20240210,150917
Tennessee State, -3.5 ,Southeast Missouri State,20240210,150917
Eastern Kentucky, -1.5 ,Stetson,20240210,150917
Ball State, 2.5 ,Texas State,20240210,150917
St. Thomas (MN, -1.5 ,Denver,20240210,150917
Western Kentucky, 1.5 ,Jacksonville State,20240210,150917
Washington State, 2.5 ,Oregon,20240210,150917
California Baptist, -3.5 ,Utah Tech,20240210,150917
Colgate, -12.5 ,Loyola Maryland,20240210,150917
Texas A&M-Corpus Christi, 11.5 ,McNeese State,20240210,150917
Kennesaw State, 5.5 ,Lipscomb,20240210,150917
Alabama State, 1.5 ,Grambling State,20240210,150917
Queens (NC, 2.5 ,Austin Peay,20240210,150917
UCLA, -1.5 ,California,20240210,150917
Virginia Tech, -5.5 ,Notre Dame,20240210,150917
Akron, 5.5 ,James Madison,20240210,150917
Drake, 3.5 ,Bradley,20240210,150917
Penn, 10.5 ,Princeton,20240210,150917
Tarleton State, 7.5 ,Seattle,20240210,150917
Furman, -2.5 ,East Tennessee State,20240210,150917
St. John's, 7.5 ,Marquette,20240210,150917
Georgia, 2.5 ,Arkansas,20240210,150917
Baylor, 7.5 ,Kansas,20240210,150917
Michigan, 9.5 ,Nebraska,20240210,150917
Georgia Tech, 1.5 ,Louisville,20240210,150917
Alabama A&M, 9.5 ,Southern,20240210,150917
Illinois State, 7.5 ,Southern Illinois,20240210,150917
Citadel, 5.5 ,Wofford,20240210,150917
Siena, 4.5 ,Manhattan,20240210,150917
Oakland, 3.5 ,Wright State,20240210,150917
Marist, 2.5 ,Rider,20240210,150917
Cal Poly, 14.5 ,Long Beach State,20240210,150917
Oklahoma State, 11.5 ,Oklahoma,20240210,150917
Washington, -4.5 ,Oregon State,20240210,150917
Nicholls, 5.5 ,Lamar,20240210,150917
Maine, 3.5 ,New Hampshire,20240210,150917
Bellarmine, 9.5 ,Florida Gulf Coast,20240210,150917
Jackson State, -12.5 ,Mississippi Valley State,20240210,150917
Lafayette, 2.5 ,Lehigh,20240210,150917
Idaho, 14.5 ,Eastern Washington,20240210,150917
Arizona State, 11.5 ,Utah,20240210,150917
Virginia, -1.5 ,Florida State,20240210,150917
UNLV, 11.5 ,New Mexico,20240210,150917
Indiana, 17.5 ,Purdue,20240210,150917
Louisiana Tech, 2.5 ,Liberty,20240210,150917
