Georgetown, 15.5 ,Villanova,20240227,151042
Northern Illinois, 14.5 ,Toledo,20240227,151042
Ball State, 2.5 ,Central Michigan,20240227,151042
Davidson, 9.5 ,Dayton,20240227,151042
Miami (OH, 3.5 ,Bowling Green,20240227,151042
Loyola Chicago, 3.5 ,St. Bonaventure,20240227,151042
Wisconsin, -4.5 ,Indiana,20240227,151042
George Mason, -1.5 ,Fordham,20240227,151042
Massachusetts, -7.5 ,George Washington,20240227,151042
Western Michigan, -2.5 ,Eastern Michigan,20240227,151042
Kentucky, 3.5 ,Mississippi State,20240227,151042
Georgia, 5.5 ,LSU,20240227,151042
Akron, 1.5 ,Ohio,20240227,151042
Buffalo, 15.5 ,Kent State,20240227,151042
Cincinnati, 13.5 ,Houston,20240227,151042
Pittsburgh, 7.5 ,Clemson,20240227,151042
Virginia Tech, 1.5 ,Syracuse,20240227,151042
Valparaiso, 15.5 ,Northern Iowa,20240227,151042
Louisiana-Monroe, 5.5 ,Texas State,20240227,151042
BYU, 6.5 ,Kansas,20240227,151042
SIUE, -1.5 ,Eastern Illinois,20240227,151042
Boise State, -9.5 ,Air Force,20240227,151042
Penn State, 8.5 ,Iowa,20240227,151042
Vanderbilt, 9.5 ,Arkansas,20240227,151042
Texas, 3.5 ,Texas Tech,20240227,151042
North Carolina State, 2.5 ,Florida State,20240227,151042
Wake Forest, -6.5 ,Notre Dame,20240227,151042
UNLV, -5.5 ,Wyoming,20240227,151042
Utah State, -11.5 ,Fresno State,20240227,151042
Nevada, 6.5 ,Colorado State,20240227,151042
San Jose State, 21.5 ,San Diego State,20240227,151042
