Tennessee, -9.5 ,South Carolina,20260303,145157
Georgia State, 1.5 ,Louisiana,20260303,145157
UMBC, -6.5 ,NJIT,20260303,145157
UMass Lowell, -1.5 ,Maine,20260303,145157
Bryant, 1.5 ,New Hampshire,20260303,145157
Eastern Michigan, 3.5 ,Buffalo,20260303,145157
Alabama, -1.5 ,Georgia,20260303,145157
Towson, -1.5 ,Stony Brook,20260303,145157
Dayton, -4.5 ,Richmond,20260303,145157
TCU, 9.5 ,Texas Tech,20260303,145157
George Mason, 11.5 ,VCU,20260303,145157
Georgetown, 16.5 ,St. John's,20260303,145157
Wake Forest, 14.5 ,Virginia,20260303,145157
UNC Wilmington, -4.5 ,Elon,20260303,145157
Kentucky, 1.5 ,Texas A&M,20260303,145157
Toledo, 8.5 ,Miami (OH,20260303,145157
Ohio, 2.5 ,UMass,20260303,145157
Monmouth, -4.5 ,Northeastern,20260303,145157
Clemson, 3.5 ,North Carolina,20260303,145157
Missouri, 1.5 ,Oklahoma,20260303,145157
Seton Hall, -1.5 ,Xavier,20260303,145157
North Carolina A&T, 7.5 ,Campbell,20260303,145157
Akron, -11.5 ,Central Michigan,20260303,145157
Drexel, 8.5 ,Hofstra,20260303,145157
Ball State, 3.5 ,Western Michigan,20260303,145157
Oklahoma State, 8.5 ,UCF,20260303,145157
Hampton, 11.5 ,William & Mary,20260303,145157
University at Albany, 7.5 ,Vermont,20260303,145157
Army, 2.5 ,Bucknell,20260303,145157
Holy Cross, 3.5 ,Lafayette,20260303,145157
Kent State, -9.5 ,Northern Illinois,20260303,145157
Mississippi State, 23.5 ,Florida,20260303,145157
West Virginia, -2.5 ,Kansas State,20260303,145157
Southern University, 1.5 ,Alabama State,20260303,145157
Arkansas-Pine Bluff, 1.5 ,Jackson State,20260303,145157
Louisiana-Monroe, 10.5 ,Old Dominion,20260303,145157
Grambling State, 1.5 ,Alabama A&M,20260303,145157
BYU, 2.5 ,Cincinnati,20260303,145157
San Jose State, 7.5 ,Fresno State,20260303,145157
Oregon, 18.5 ,Illinois,20260303,145157
Vanderbilt, -6.5 ,Ole Miss,20260303,145157
Kansas, -5.5 ,Arizona State,20260303,145157
San Diego State, 1.5 ,Boise State,20260303,145157
Syracuse, 12.5 ,Louisville,20260303,145157
Boston College, 11.5 ,Virginia Tech,20260303,145157
Colorado, -1.5 ,Utah,20260303,145157
Grand Canyon, -20.5 ,Air Force,20260303,145157
Mississippi Valley State, 9.5 ,Alcorn State,20260303,145157
LSU, 8.5 ,Auburn,20260303,145157
Nevada, -1.5 ,Wyoming,20260303,145157
Nebraska, 1.5 ,UCLA,20260303,145157
Utah State, -7.5 ,UNLV,20260303,145157
