Merrimack College, -2.5 ,Sacred Heart,20250110,142013
Kent State, -10.5 ,Buffalo,20250110,142013
Saint Peter's, 1.5 ,Niagara,20250110,142013
Mount St. Mary's, 1.5 ,Manhattan,20250110,142013
Iona, -1.5 ,Fairfield,20250110,142013
Rider, -4 ,Canisius,20250110,142013
Minnesota, 14 ,Wisconsin,20250110,142013
Siena, 6 ,Quinnipiac,20250110,142013
Wagner, 10 ,Central Connecticut State,20250110,142013
Mercyhurst,NL,Saint Francis U,20250110,142013
Fairleigh Dickinson, 1.5 ,Le Moyne,20250110,142013
LIU, 3 ,Stonehill,20250110,142013
UCLA, 5 ,Maryland,20250110,142013
Central Michigan, 5 ,Toledo,20250110,142013
