Duke, -1.5 ,Michigan State,20251206,142205
Iowa State, 5.5 ,Purdue,20251206,142205
Dayton, 6.5 ,Virginia,20251206,142205
Rhode Island, 8.5 ,Providence,20251206,142205
Monmouth, 8.5 ,Georgia Tech,20251206,142205
Southern Miss, 21.5 ,Miami (FL,20251206,142205
UMBC, 3.5 ,Bucknell,20251206,142205
New Haven, 18.5 ,Boston College,20251206,142205
Old Dominion, 12.5 ,Richmond,20251206,142205
Utah Valley, 1.5 ,Bowling Green,20251206,142205
UNC Asheville, 26.5 ,North Carolina State,20251206,142205
Maine, 18.5 ,Miami (OH,20251206,142205
Boise State, 5.5 ,Butler,20251206,142205
Detroit Mercy, 2.5 ,Cleveland State,20251206,142205
Ohio State, 2.5 ,Northwestern,20251206,142205
Stony Brook, 9.5 ,Duquesne,20251206,142205
Western Michigan, 6.5 ,SIU Edwardsville,20251206,142205
Youngstown State, -7.5 ,IU Indy,20251206,142205
Marquette, 10.5 ,Wisconsin,20251206,142205
St. Bonaventure, -5.5 ,Buffalo,20251206,142205
Northern Kentucky, 1.5 ,Purdue Fort Wayne,20251206,142205
Harvard, 6.5 ,Furman,20251206,142205
Drexel, -1.5 ,La Salle,20251206,142205
St. John Fisher,NL,Colgate,20251206,142205
Norfolk State, 8.5 ,James Madison,20251206,142205
Tennessee Tech, 2.5 ,West Georgia,20251206,142205
Morehead State, 6.5 ,Presbyterian,20251206,142205
Jacksonville, 6.5 ,Florida International,20251206,142205
Georgia Southern, -9.5 ,Gardner-Webb,20251206,142205
Coastal Carolina, 12.5 ,Winthrop,20251206,142205
Maryland-Eastern Shore, 11.5 ,American,20251206,142205
Delaware, -9.5 ,Delaware State,20251206,142205
Holy Cross, 8.5 ,Fordham,20251206,142205
Stetson, 22.5 ,South Carolina,20251206,142205
Coppin State, 28.5 ,Liberty,20251206,142205
Western Carolina, -1.5 ,USC Upstate,20251206,142205
Louisville, -4.5 ,Indiana,20251206,142205
Princeton, 5.5 ,Loyola Chicago,20251206,142205
Missouri State, 11.5 ,Tulsa,20251206,142205
George Mason, 3.5 ,Virginia Tech,20251206,142205
Idaho, 5.5 ,South Dakota State,20251206,142205
Toledo, 4.5 ,Oakland,20251206,142205
Georgia State, 13.5 ,Kennesaw State,20251206,142205
Bellarmine, 15.5 ,Murray State,20251206,142205
UNC Wilmington, -11.5 ,Louisiana,20251206,142205
Marshall, 3.5 ,Ohio,20251206,142205
Seton Hall, 3.5 ,Kansas State,20251206,142205
Dartmouth, 14.5 ,Wyoming,20251206,142205
Evansville, 11.5 ,Western Kentucky,20251206,142205
Akron, -7.5 ,Tulane,20251206,142205
