Indiana, -4.5 ,Providence,20241129,142126
Alcorn State, 17.5 ,South Alabama,20241129,142126
Dartmouth, 17 ,Boston College,20241129,142126
Colgate, -1.5 ,Appalachian State,20241129,142126
Minnesota, 3 ,Wake Forest,20241129,142126
Weber State, -2.5 ,Bowling Green,20241129,142126
Valparaiso, 14 ,DePaul,20241129,142126
VMI, 20 ,George Washington,20241129,142126
Merrimack College, 11 ,Troy,20241129,142126
Iona, -4.5 ,Tarleton State,20241129,142126
TCU, -4 ,Colorado State,20241129,142126
JDSNE,NL,Bradley,20241129,142126
Elon, -3 ,Maine,20241129,142126
Niagara, -1.5 ,Binghamton,20241129,142126
Pittsburgh, 4 ,Ohio State,20241129,142126
Tennessee Tech, 24 ,Vanderbilt,20241129,142126
Northern Illinois, 2 ,Eastern Illinois,20241129,142126
Morehead State, 5 ,Cleveland State,20241129,142126
West Virginia, 6.5 ,Arizona,20241129,142126
Wichita State, 10 ,Florida,20241129,142126
New Mexico State, -4.5 ,Pepperdine,20241129,142126
North Carolina State, 5.5 ,BYU,20241129,142126
George Mason, -2 ,James Madison,20241129,142126
Sam Houston, -1.5 ,UNCW,20241129,142126
CPENN,NL,Liberty,20241129,142126
West Georgia, 19.5 ,Samford,20241129,142126
Holy Cross, 16 ,Virginia,20241129,142126
Arkansas State, -8.5 ,Indiana State,20241129,142126
Santa Clara, -1.5 ,Washington,20241129,142126
Navy, 5 ,Penn,20241129,142126
LIU, 5.5 ,Lafayette,20241129,142126
Gardner-Webb, 8 ,Belmont,20241129,142126
North Carolina A&T, 13 ,East Carolina,20241129,142126
Louisville, -4 ,Oklahoma,20241129,142126
Ole Miss, 3 ,Purdue,20241129,142126
Utah State, -4.5 ,North Texas,20241129,142126
Seattle, 26.5 ,Duke,20241129,142126
Georgia State, 31 ,Kentucky,20241129,142126
Hofstra, -2 ,Rice,20241129,142126
Northwestern, -4 ,UNLV,20241129,142126
ECSU,NL,VCU,20241129,142126
North Florida, -2 ,SIUE,20241129,142126
Florida A&M, 31.5 ,Clemson,20241129,142126
Le Moyne, 6 ,Manhattan,20241129,142126
Kennesaw State, 3 ,Towson,20241129,142126
Stephen F. Austin, -5.5 ,Louisiana-Monroe,20241129,142126
Northern Colorado, 22.5 ,Texas Tech,20241129,142126
Northwestern State, 20.5 ,LSU,20241129,142126
Gonzaga, -19.5 ,Davidson,20241129,142126
St. Bonaventure, -1.5 ,Northern Iowa,20241129,142126
Delaware State, 32 ,Texas,20241129,142126
Kent State, 6.5 ,UC Irvine,20241129,142126
Butler, 8 ,Mississippi State,20241129,142126
Arizona State, 6.5 ,Saint Mary's,20241129,142126
Mississippi Valley State, 31.5 ,UC Santa Barbara,20241129,142126
USC, 5.5 ,New Mexico,20241129,142126
